date,shift,truck_id,trips,avg_cycle_time_min,payload_t
2026-05-24,夜班,TR-15,12.0,39.1,31.4
2026-05-24,夜班,TR-16,10.3,45.4,34.9
2026-05-24,夜班,TR-17,8.3,55.0,29.5
2026-05-24,夜班,TR-18,9.7,42.1,31.9
2026-05-24,夜班,TR-19,10.5,43.6,31.5
2026-05-24,夜班,TR-20,7.8,59.4,28.5
2026-05-25,早班,TR-03,7.0,59.6,31.4
2026-05-25,早班,TR-04,10.2,48.5,33.0
2026-05-25,早班,TR-05,8.5,55.4,34.2
2026-05-25,早班,TR-06,10.4,39.4,29.0
2026-05-25,早班,TR-08,10.8,47.0,30.2
2026-05-25,早班,TR-09,10.1,41.3,25.3
2026-05-25,早班,TR-10,12.1,37.7,29.6
2026-05-25,早班,TR-12,7.5,56.3,32.1
2026-05-25,早班,TR-13,10.6,46.1,30.5
2026-05-25,早班,TR-14,10.2,47.4,30.3
2026-05-25,早班,TR-15,12.2,42.0,30.5
2026-05-25,早班,TR-17,8.7,55.3,29.8
2026-05-25,早班,TR-19,12.0,36.7,24.1
2026-05-25,中班,TR-01,10.7,45.3,29.2
2026-05-25,中班,TR-02,8.7,53.0,33.4
2026-05-25,中班,TR-03,8.6,54.4,31.6
2026-05-25,中班,TR-04,9.6,47.0,28.5
2026-05-25,中班,TR-05,8.9,54.9,30.3
2026-05-25,中班,TR-06,12.1,39.5,29.2
2026-05-25,中班,TR-09,13.5,31.6,30.1
2026-05-25,中班,TR-10,12.8,34.3,30.0
2026-05-25,中班,TR-13,9.2,52.1,33.2
2026-05-25,中班,TR-15,12.7,38.0,30.1
2026-05-25,中班,TR-16,11.7,41.6,28.0
2026-05-25,中班,TR-17,7.4,61.0,34.1
2026-05-25,中班,TR-18,10.7,43.0,27.3
2026-05-25,中班,TR-19,10.5,45.0,31.9
2026-05-25,中班,TR-20,9.3,48.1,32.9
2026-05-25,夜班,TR-01,11.4,40.4,31.9
2026-05-25,夜班,TR-02,7.7,56.7,32.7
2026-05-25,夜班,TR-03,10.1,49.2,26.6
2026-05-25,夜班,TR-04,10.8,45.8,29.5
2026-05-25,夜班,TR-06,9.2,49.2,30.0
2026-05-25,夜班,TR-07,10.2,47.0,29.1
2026-05-25,夜班,TR-08,10.2,50.8,29.9
2026-05-25,夜班,TR-10,10.3,47.7,26.6
2026-05-25,夜班,TR-11,10.7,44.5,25.5
2026-05-25,夜班,TR-12,8.9,54.9,30.2
2026-05-25,夜班,TR-15,11.3,43.6,28.7
2026-05-25,夜班,TR-16,12.0,37.6,29.4
2026-05-25,夜班,TR-17,8.6,57.9,33.3
2026-05-25,夜班,TR-18,9.8,45.4,30.4
2026-05-25,夜班,TR-19,8.2,57.9,33.0
2026-05-25,夜班,TR-20,9.3,53.0,26.5
2026-05-26,早班,TR-01,11.7,40.0,28.3
2026-05-26,早班,TR-02,10.9,48.0,32.4
2026-05-26,早班,TR-05,7.4,67.6,31.7
2026-05-26,早班,TR-06,10.9,39.6,29.2
2026-05-26,早班,TR-07,9.5,50.4,30.1
2026-05-26,早班,TR-08,8.6,53.3,30.4
2026-05-26,早班,TR-10,10.6,47.1,29.6
2026-05-26,早班,TR-11,8.9,54.3,33.3
2026-05-26,早班,TR-12,9.0,56.1,30.4
2026-05-26,早班,TR-13,9.6,46.6,31.4
2026-05-26,早班,TR-15,11.7,40.0,28.6
2026-05-26,早班,TR-16,12.5,40.0,29.8
2026-05-26,早班,TR-17,8.2,57.7,27.6
2026-05-26,早班,TR-18,10.3,45.7,28.5
2026-05-26,早班,TR-19,10.0,45.3,28.9
2026-05-26,早班,TR-20,9.3,51.2,29.8
2026-05-26,中班,TR-01,10.8,44.6,28.3
2026-05-26,中班,TR-02,9.8,49.5,28.1
2026-05-26,中班,TR-03,9.5,52.1,29.2
2026-05-26,中班,TR-04,8.6,53.6,28.3
2026-05-26,中班,TR-05,8.5,55.8,31.3
2026-05-26,中班,TR-06,10.5,44.8,27.0
2026-05-26,中班,TR-07,10.8,42.4,28.9
2026-05-26,中班,TR-08,9.1,53.0,30.1
2026-05-26,中班,TR-12,10.7,43.3,32.5
2026-05-26,中班,TR-13,11.7,41.8,31.9
2026-05-26,中班,TR-14,9.8,45.2,28.9
2026-05-26,中班,TR-17,8.1,57.2,29.8
2026-05-26,中班,TR-18,8.6,58.1,32.6
2026-05-26,中班,TR-19,9.0,54.6,30.2
2026-05-26,中班,TR-20,9.8,50.4,31.4
2026-05-26,夜班,TR-01,11.1,41.5,31.3
2026-05-26,夜班,TR-02,10.0,47.3,34.1
2026-05-26,夜班,TR-04,9.1,55.6,27.9
2026-05-26,夜班,TR-05,8.4,59.7,29.3
2026-05-26,夜班,TR-06,11.6,36.1,29.1
2026-05-26,夜班,TR-07,12.3,37.7,29.8
2026-05-26,夜班,TR-08,9.9,44.8,27.9
2026-05-26,夜班,TR-10,11.3,40.8,28.9
2026-05-26,夜班,TR-11,10.6,45.1,29.2
2026-05-26,夜班,TR-12,9.1,46.4,32.3
2026-05-26,夜班,TR-14,9.6,50.7,31.0
2026-05-26,夜班,TR-15,11.6,37.1,29.3
2026-05-26,夜班,TR-17,8.4,52.8,29.5
2026-05-26,夜班,TR-18,11.1,45.5,28.1
2026-05-26,夜班,TR-19,7.8,59.2,30.9
2026-05-26,夜班,TR-20,10.3,46.7,28.9
2026-05-27,早班,TR-01,11.4,40.0,30.8
2026-05-27,早班,TR-02,10.5,48.6,30.4
2026-05-27,早班,TR-04,10.6,40.7,29.5
2026-05-27,早班,TR-05,6.5,71.9,33.2
2026-05-27,早班,TR-06,14.0,35.4,31.0
2026-05-27,早班,TR-07,10.3,46.1,29.5
2026-05-27,早班,TR-08,11.1,38.3,30.8
2026-05-27,早班,TR-09,11.3,35.7,30.4
2026-05-27,早班,TR-10,12.6,39.7,31.5
2026-05-27,早班,TR-11,12.3,38.9,30.0
2026-05-27,早班,TR-13,12.0,37.9,29.1
2026-05-27,早班,TR-14,7.0,66.7,31.1
2026-05-27,早班,TR-15,10.5,47.2,29.8
2026-05-27,早班,TR-16,12.7,39.5,33.2
2026-05-27,早班,TR-18,12.1,35.6,33.1
2026-05-27,早班,TR-19,11.1,46.0,28.3
2026-05-27,早班,TR-20,9.1,52.9,28.4
2026-05-27,中班,TR-02,11.1,42.4,27.0
2026-05-27,中班,TR-03,11.7,38.3,27.8
2026-05-27,中班,TR-04,9.4,47.4,28.7
2026-05-27,中班,TR-05,8.0,59.5,32.2
2026-05-27,中班,TR-07,9.6,46.8,25.6
2026-05-27,中班,TR-08,10.1,45.5,30.4
2026-05-27,中班,TR-09,9.2,47.9,32.8
2026-05-27,中班,TR-10,10.1,48.3,30.8
2026-05-27,中班,TR-11,9.3,44.4,31.2
2026-05-27,中班,TR-12,8.5,54.6,27.0
2026-05-27,中班,TR-13,13.0,39.8,31.4
2026-05-27,中班,TR-15,11.5,37.4,33.5
2026-05-27,中班,TR-16,11.4,38.7,29.6
2026-05-27,中班,TR-17,8.5,58.5,31.0
2026-05-27,中班,TR-18,10.8,41.2,31.7
2026-05-27,中班,TR-19,10.3,45.4,30.0
2026-05-27,中班,TR-20,10.0,46.0,28.3
2026-05-27,夜班,TR-01,9.3,50.2,30.7
2026-05-27,夜班,TR-02,9.8,44.5,29.9
2026-05-27,夜班,TR-03,12.0,38.2,25.3
2026-05-27,夜班,TR-04,9.5,50.0,29.0
2026-05-27,夜班,TR-05,9.6,48.7,30.2
2026-05-27,夜班,TR-06,13.8,33.1,29.1
2026-05-27,夜班,TR-07,12.4,35.9,30.2
2026-05-27,夜班,TR-08,11.4,41.4,29.4
2026-05-27,夜班,TR-09,11.9,40.1,28.5
2026-05-27,夜班,TR-10,6.1,75.5,30.2
2026-05-27,夜班,TR-12,8.1,55.7,27.6
2026-05-27,夜班,TR-13,10.5,41.7,31.3
2026-05-27,夜班,TR-14,7.9,59.1,29.6
2026-05-27,夜班,TR-16,9.5,47.3,30.3
2026-05-27,夜班,TR-17,7.1,70.3,32.5
2026-05-27,夜班,TR-18,11.4,43.3,30.4
2026-05-27,夜班,TR-19,10.4,46.7,30.8
2026-05-27,夜班,TR-20,9.1,50.8,31.7
2026-05-28,早班,TR-01,12.5,36.8,27.3
2026-05-28,早班,TR-02,8.4,56.0,29.3
2026-05-28,早班,TR-03,7.6,63.8,27.6
2026-05-28,早班,TR-05,7.9,61.5,28.7
2026-05-28,早班,TR-06,12.8,37.5,33.6
2026-05-28,早班,TR-08,11.0,40.7,32.4
2026-05-28,早班,TR-09,10.7,44.5,28.2
2026-05-28,早班,TR-10,11.4,40.8,31.9
2026-05-28,早班,TR-13,11.7,40.4,26.5
2026-05-28,早班,TR-14,9.0,55.0,28.4
2026-05-28,早班,TR-15,11.3,41.2,31.1
2026-05-28,早班,TR-16,10.9,42.3,31.8
2026-05-28,早班,TR-18,11.0,40.8,32.8
2026-05-28,早班,TR-20,9.4,46.8,25.6
2026-05-28,中班,TR-01,11.1,40.4,29.6
2026-05-28,中班,TR-02,9.9,45.5,27.5
2026-05-28,中班,TR-03,9.7,48.0,31.7
2026-05-28,中班,TR-04,9.2,50.2,29.9
2026-05-28,中班,TR-05,7.7,58.2,32.0
2026-05-28,中班,TR-06,12.2,42.7,30.8
2026-05-28,中班,TR-07,9.6,49.4,31.3
2026-05-28,中班,TR-08,5.8,78.3,31.3
2026-05-28,中班,TR-09,12.0,39.1,28.3
2026-05-28,中班,TR-10,13.1,35.1,32.2
2026-05-28,中班,TR-11,10.7,50.1,26.9
2026-05-28,中班,TR-12,7.9,62.2,30.0
2026-05-28,中班,TR-13,10.9,46.3,28.5
2026-05-28,中班,TR-16,12.0,35.4,30.0
2026-05-28,中班,TR-17,6.6,72.6,31.0
2026-05-28,中班,TR-18,10.1,48.4,29.2
2026-05-28,中班,TR-19,11.4,42.8,30.9
2026-05-28,中班,TR-20,10.2,50.8,30.6
2026-05-28,夜班,TR-01,10.9,47.2,31.4
2026-05-28,夜班,TR-04,8.5,57.4,31.5
2026-05-28,夜班,TR-06,14.5,30.9,31.3
2026-05-28,夜班,TR-07,10.7,44.6,28.2
2026-05-28,夜班,TR-08,9.6,50.8,31.4
2026-05-28,夜班,TR-09,12.4,38.1,30.7
2026-05-28,夜班,TR-10,11.2,39.5,26.8
2026-05-28,夜班,TR-11,7.3,67.7,29.9
2026-05-28,夜班,TR-12,8.9,46.7,32.8
2026-05-28,夜班,TR-13,10.4,49.6,33.3
2026-05-28,夜班,TR-14,10.0,45.9,31.0
2026-05-28,夜班,TR-15,10.2,42.6,29.6
2026-05-28,夜班,TR-16,9.8,49.8,33.1
2026-05-28,夜班,TR-17,7.8,60.8,33.0
2026-05-28,夜班,TR-19,9.0,53.5,27.5
2026-05-28,夜班,TR-20,10.9,44.0,30.4
2026-05-29,早班,TR-01,11.9,35.8,28.0
2026-05-29,早班,TR-05,8.3,54.7,29.0
2026-05-29,早班,TR-06,11.6,42.4,29.2
2026-05-29,早班,TR-08,9.8,51.0,30.1
2026-05-29,早班,TR-09,10.9,47.0,35.0
2026-05-29,早班,TR-10,14.3,35.4,31.5
2026-05-29,早班,TR-11,11.3,39.3,29.6
2026-05-29,早班,TR-12,9.2,50.0,27.5
2026-05-29,早班,TR-14,8.6,48.1,33.1
2026-05-29,早班,TR-15,11.3,42.7,30.3
2026-05-29,早班,TR-17,8.5,53.0,29.8
2026-05-29,早班,TR-18,10.1,49.9,27.4
2026-05-29,早班,TR-19,10.1,45.3,31.6
2026-05-29,中班,TR-01,13.4,35.9,31.7
2026-05-29,中班,TR-02,10.7,42.4,28.6
2026-05-29,中班,TR-03,8.6,56.8,31.0
2026-05-29,中班,TR-04,10.3,46.2,28.8
2026-05-29,中班,TR-05,8.7,53.4,31.6
2026-05-29,中班,TR-06,10.3,48.4,29.9
2026-05-29,中班,TR-07,9.6,52.0,31.9
2026-05-29,中班,TR-08,7.7,63.0,34.3
2026-05-29,中班,TR-09,10.5,42.1,29.4
2026-05-29,中班,TR-12,10.2,47.1,30.2
2026-05-29,中班,TR-13,11.1,42.4,30.9
2026-05-29,中班,TR-15,10.8,41.6,25.7
2026-05-29,中班,TR-16,11.8,39.5,30.9
2026-05-29,中班,TR-18,7.7,61.1,26.9
2026-05-29,中班,TR-19,9.0,52.4,28.2
2026-05-29,中班,TR-20,8.8,51.7,29.8
2026-05-29,夜班,TR-01,9.7,45.1,30.0
2026-05-29,夜班,TR-02,9.4,49.7,31.9
2026-05-29,夜班,TR-03,9.2,51.3,28.6
2026-05-29,夜班,TR-04,12.1,32.1,27.6
2026-05-29,夜班,TR-05,8.7,51.2,29.2
2026-05-29,夜班,TR-06,11.5,43.5,30.3
2026-05-29,夜班,TR-07,9.6,49.1,25.6
2026-05-29,夜班,TR-09,10.4,46.5,30.5
2026-05-29,夜班,TR-11,9.7,46.5,28.9
2026-05-29,夜班,TR-12,8.8,51.5,26.6
2026-05-29,夜班,TR-13,12.8,38.8,29.8
2026-05-29,夜班,TR-14,8.7,53.3,30.5
2026-05-29,夜班,TR-15,10.0,47.3,31.4
2026-05-29,夜班,TR-16,11.3,37.4,26.7
2026-05-29,夜班,TR-17,7.1,66.0,32.3
2026-05-29,夜班,TR-20,10.3,44.3,26.3
2026-05-30,早班,TR-01,12.1,44.2,28.8
2026-05-30,早班,TR-02,9.6,50.9,33.7
2026-05-30,早班,TR-03,9.8,49.6,30.1
2026-05-30,早班,TR-04,7.8,61.7,27.4
2026-05-30,早班,TR-05,8.8,53.9,28.9
2026-05-30,早班,TR-06,10.8,45.0,28.2
2026-05-30,早班,TR-07,9.3,47.7,28.8
2026-05-30,早班,TR-08,9.3,48.8,29.3
2026-05-30,早班,TR-09,11.4,41.0,29.8
2026-05-30,早班,TR-10,12.1,37.5,32.3
2026-05-30,早班,TR-11,9.8,42.4,31.1
2026-05-30,早班,TR-12,7.7,64.2,29.7
2026-05-30,早班,TR-13,12.5,36.9,30.1
2026-05-30,早班,TR-14,10.2,46.5,30.8
2026-05-30,早班,TR-17,9.9,51.5,32.1
2026-05-30,早班,TR-18,10.4,46.3,29.5
2026-05-30,早班,TR-19,7.9,61.0,29.9
2026-05-30,早班,TR-20,9.2,53.0,31.8
2026-05-30,中班,TR-01,10.0,50.1,32.4
2026-05-30,中班,TR-02,12.1,38.6,29.4
2026-05-30,中班,TR-03,11.7,41.2,27.4
2026-05-30,中班,TR-07,11.3,47.3,27.0
2026-05-30,中班,TR-08,11.4,40.6,27.3
2026-05-30,中班,TR-10,12.6,38.0,33.2
2026-05-30,中班,TR-11,9.9,48.1,29.3
2026-05-30,中班,TR-12,10.5,45.7,27.7
2026-05-30,中班,TR-13,10.4,40.8,32.7
2026-05-30,中班,TR-14,7.8,59.0,31.6
2026-05-30,中班,TR-16,12.0,39.6,29.8
2026-05-30,中班,TR-17,8.4,55.6,29.8
2026-05-30,中班,TR-18,8.6,52.8,30.9
2026-05-30,中班,TR-19,11.8,41.5,30.9
2026-05-30,夜班,TR-02,9.3,49.2,33.0
2026-05-30,夜班,TR-04,12.2,39.1,28.3
2026-05-30,夜班,TR-05,9.0,51.8,31.2
2026-05-30,夜班,TR-06,11.0,40.0,29.3
2026-05-30,夜班,TR-07,8.4,57.1,31.7
2026-05-30,夜班,TR-08,9.6,43.4,28.8
2026-05-30,夜班,TR-09,11.5,41.2,32.9
2026-05-30,夜班,TR-10,13.7,35.9,33.4
2026-05-30,夜班,TR-11,12.0,37.7,32.6
2026-05-30,夜班,TR-12,9.7,51.7,28.5
2026-05-30,夜班,TR-13,8.5,57.3,31.6
2026-05-30,夜班,TR-14,11.2,39.5,31.9
2026-05-30,夜班,TR-15,11.7,44.8,29.4
2026-05-30,夜班,TR-16,11.8,38.1,29.8
2026-05-30,夜班,TR-17,8.4,53.7,30.9
2026-05-30,夜班,TR-20,8.7,53.0,27.7
2026-05-31,早班,TR-01,12.0,37.8,26.7
2026-05-31,早班,TR-02,9.8,49.3,28.3
2026-05-31,早班,TR-03,9.8,50.1,31.3
2026-05-31,早班,TR-04,8.7,51.6,34.4
2026-05-31,早班,TR-06,10.8,43.1,35.5
2026-05-31,早班,TR-09,10.0,45.3,30.4
2026-05-31,早班,TR-10,11.3,43.9,26.9
2026-05-31,早班,TR-11,11.6,44.0,27.5
2026-05-31,早班,TR-12,8.8,54.0,25.3
2026-05-31,早班,TR-13,6.7,71.5,26.7
2026-05-31,早班,TR-15,13.8,32.4,30.3
2026-05-31,早班,TR-16,10.9,42.4,35.7
2026-05-31,早班,TR-18,11.2,36.5,29.8
2026-05-31,早班,TR-19,9.5,53.9,28.9
2026-05-31,早班,TR-20,8.2,59.6,31.7
2026-05-31,中班,TR-03,10.7,49.4,27.2
2026-05-31,中班,TR-04,9.4,46.7,30.1
2026-05-31,中班,TR-05,9.8,47.3,32.6
2026-05-31,中班,TR-06,12.8,36.9,30.6
2026-05-31,中班,TR-07,10.0,44.0,28.2
2026-05-31,中班,TR-08,10.2,49.6,30.1
2026-05-31,中班,TR-09,12.2,38.5,27.2
2026-05-31,中班,TR-10,13.2,35.6,31.4
2026-05-31,中班,TR-11,12.1,35.5,28.3
2026-05-31,中班,TR-12,10.2,50.2,30.9
2026-05-31,中班,TR-13,12.0,38.1,30.4
2026-05-31,中班,TR-14,7.8,62.8,30.6
2026-05-31,中班,TR-15,11.0,44.2,28.2
2026-05-31,中班,TR-16,13.1,32.8,28.6
2026-05-31,中班,TR-17,9.8,54.2,31.0
2026-05-31,中班,TR-18,10.4,45.1,28.6
2026-05-31,中班,TR-20,9.3,50.8,31.9
2026-05-31,夜班,TR-01,9.7,51.3,27.3
2026-05-31,夜班,TR-02,8.9,54.4,28.9
2026-05-31,夜班,TR-03,11.4,43.4,31.2
2026-05-31,夜班,TR-04,9.5,51.6,27.2
2026-05-31,夜班,TR-06,9.3,52.6,28.7
2026-05-31,夜班,TR-07,9.3,49.0,28.8
2026-05-31,夜班,TR-09,13.8,32.0,32.4
2026-05-31,夜班,TR-10,12.7,34.6,30.5
2026-05-31,夜班,TR-11,9.9,50.3,30.3
2026-05-31,夜班,TR-13,12.8,39.1,28.9
2026-05-31,夜班,TR-14,8.1,58.8,29.5
2026-05-31,夜班,TR-15,12.9,37.6,29.0
2026-05-31,夜班,TR-16,12.8,35.3,33.0
2026-05-31,夜班,TR-17,7.1,66.3,29.2
2026-05-31,夜班,TR-18,10.5,41.9,31.9
2026-05-31,夜班,TR-20,9.0,50.8,29.6
2026-06-01,早班,TR-01,10.5,45.7,33.4
2026-06-01,早班,TR-02,9.9,48.4,29.3
2026-06-01,早班,TR-03,9.5,46.3,27.4
2026-06-01,早班,TR-05,8.4,54.4,30.9
2026-06-01,早班,TR-06,11.6,37.8,31.8
2026-06-01,早班,TR-07,10.0,48.4,30.6
2026-06-01,早班,TR-08,9.9,48.1,32.7
2026-06-01,早班,TR-09,8.8,54.5,29.4
2026-06-01,早班,TR-10,12.2,40.7,24.9
2026-06-01,早班,TR-12,10.6,45.0,31.5
2026-06-01,早班,TR-13,10.2,43.8,30.3
2026-06-01,早班,TR-14,10.9,40.3,28.6
2026-06-01,早班,TR-15,12.3,37.4,32.0
2026-06-01,早班,TR-17,9.3,50.0,28.6
2026-06-01,早班,TR-18,11.2,41.1,31.5
2026-06-01,早班,TR-19,9.7,44.0,31.3
2026-06-01,早班,TR-20,10.7,44.3,32.4
2026-06-01,中班,TR-01,12.0,40.7,31.4
2026-06-01,中班,TR-02,8.2,64.1,32.3
2026-06-01,中班,TR-04,11.8,36.8,32.7
2026-06-01,中班,TR-06,13.7,33.5,28.6
2026-06-01,中班,TR-07,10.2,43.2,31.1
2026-06-01,中班,TR-08,9.3,51.7,27.5
2026-06-01,中班,TR-09,11.1,48.3,29.6
2026-06-01,中班,TR-10,9.1,55.5,29.0
2026-06-01,中班,TR-11,11.3,41.9,26.5
2026-06-01,中班,TR-12,6.5,73.2,26.5
2026-06-01,中班,TR-13,10.2,49.6,30.5
2026-06-01,中班,TR-14,8.7,53.8,28.8
2026-06-01,中班,TR-16,9.0,53.9,30.0
2026-06-01,中班,TR-17,7.0,71.3,32.4
2026-06-01,中班,TR-18,10.6,47.1,29.4
2026-06-01,中班,TR-19,8.7,51.3,32.2
2026-06-01,夜班,TR-02,9.7,51.0,31.1
2026-06-01,夜班,TR-04,6.5,76.2,30.4
2026-06-01,夜班,TR-05,10.4,47.5,31.4
2026-06-01,夜班,TR-06,12.3,39.0,30.5
2026-06-01,夜班,TR-07,11.3,41.7,30.2
2026-06-01,夜班,TR-09,10.7,44.7,31.6
2026-06-01,夜班,TR-10,9.5,52.4,31.8
2026-06-01,夜班,TR-12,7.8,61.3,31.3
2026-06-01,夜班,TR-13,11.1,41.4,30.6
2026-06-01,夜班,TR-15,10.4,47.2,30.9
2026-06-01,夜班,TR-17,7.8,56.1,27.7
2026-06-01,夜班,TR-18,7.9,60.1,27.8
2026-06-01,夜班,TR-19,9.8,47.2,25.2
2026-06-01,夜班,TR-20,9.2,48.6,29.3
2026-06-02,早班,TR-02,11.6,37.1,26.3
2026-06-02,早班,TR-03,10.1,49.4,30.2
2026-06-02,早班,TR-04,10.0,45.1,32.1
2026-06-02,早班,TR-05,8.3,56.2,34.7
2026-06-02,早班,TR-06,12.4,38.0,31.1
2026-06-02,早班,TR-08,10.6,46.7,28.5
2026-06-02,早班,TR-11,10.7,44.8,31.1
2026-06-02,早班,TR-12,8.8,54.4,29.2
2026-06-02,早班,TR-13,10.0,45.1,30.3
2026-06-02,早班,TR-14,8.6,57.6,28.5
2026-06-02,早班,TR-16,11.5,38.6,29.1
2026-06-02,早班,TR-17,6.4,72.0,29.0
2026-06-02,早班,TR-18,9.3,49.5,28.9
2026-06-02,早班,TR-19,11.6,44.4,30.9
2026-06-02,早班,TR-20,8.5,53.3,28.8
2026-06-02,中班,TR-02,10.0,49.5,27.6
2026-06-02,中班,TR-03,10.5,44.7,31.6
2026-06-02,中班,TR-05,9.2,55.7,30.8
2026-06-02,中班,TR-06,10.8,43.2,29.4
2026-06-02,中班,TR-07,11.1,43.6,31.2
2026-06-02,中班,TR-08,10.9,44.6,31.4
2026-06-02,中班,TR-09,13.3,40.0,30.5
2026-06-02,中班,TR-10,11.4,41.1,30.2
2026-06-02,中班,TR-11,11.2,36.7,30.4
2026-06-02,中班,TR-12,7.8,55.5,29.9
2026-06-02,中班,TR-15,14.2,32.6,31.7
2026-06-02,中班,TR-16,11.8,37.5,32.4
2026-06-02,中班,TR-17,11.5,38.4,30.1
2026-06-02,中班,TR-18,10.2,49.5,31.8
2026-06-02,中班,TR-20,10.8,44.0,27.9
2026-06-02,夜班,TR-01,10.2,42.6,30.1
2026-06-02,夜班,TR-02,10.0,45.0,27.5
2026-06-02,夜班,TR-03,10.2,47.6,29.6
2026-06-02,夜班,TR-06,12.2,36.7,28.6
2026-06-02,夜班,TR-07,9.9,48.2,32.1
2026-06-02,夜班,TR-08,10.0,42.4,29.1
2026-06-02,夜班,TR-09,11.6,36.5,29.3
2026-06-02,夜班,TR-10,11.5,37.3,28.7
2026-06-02,夜班,TR-11,10.5,47.9,29.3
2026-06-02,夜班,TR-12,8.1,60.8,29.0
2026-06-02,夜班,TR-13,10.7,41.6,32.0
2026-06-02,夜班,TR-17,6.9,65.7,30.0
2026-06-02,夜班,TR-18,12.1,41.8,30.5
2026-06-02,夜班,TR-19,12.7,35.7,32.6
2026-06-02,夜班,TR-20,10.9,41.8,28.1
2026-06-03,早班,TR-03,10.1,47.6,31.0
2026-06-03,早班,TR-04,9.7,46.9,32.7
2026-06-03,早班,TR-05,6.0,79.1,29.0
2026-06-03,早班,TR-07,10.1,49.6,26.9
2026-06-03,早班,TR-08,10.4,41.6,30.0
2026-06-03,早班,TR-09,11.1,41.2,28.4
2026-06-03,早班,TR-10,12.8,36.5,30.4
2026-06-03,早班,TR-11,12.9,34.8,28.9
2026-06-03,早班,TR-12,8.7,53.8,32.1
2026-06-03,早班,TR-13,9.3,55.0,31.6
2026-06-03,早班,TR-14,8.6,57.2,28.8
2026-06-03,早班,TR-15,12.6,39.4,33.0
2026-06-03,早班,TR-16,12.0,37.9,28.5
2026-06-03,早班,TR-17,8.6,51.5,31.0
2026-06-03,早班,TR-18,11.4,41.7,30.6
2026-06-03,早班,TR-19,10.8,43.6,31.0
2026-06-03,早班,TR-20,10.5,40.3,28.5
2026-06-03,中班,TR-01,11.0,38.7,28.7
2026-06-03,中班,TR-02,10.1,45.9,28.7
2026-06-03,中班,TR-04,10.3,48.0,31.5
2026-06-03,中班,TR-05,8.1,62.2,33.3
2026-06-03,中班,TR-06,13.2,33.3,27.4
2026-06-03,中班,TR-07,9.0,53.1,26.6
2026-06-03,中班,TR-08,10.1,50.5,34.1
2026-06-03,中班,TR-10,11.0,46.0,28.0
2026-06-03,中班,TR-12,8.5,50.2,28.8
2026-06-03,中班,TR-13,10.7,45.9,30.3
2026-06-03,中班,TR-14,8.4,53.2,28.1
2026-06-03,中班,TR-15,12.6,38.4,32.7
2026-06-03,中班,TR-16,10.7,45.1,28.6
2026-06-03,中班,TR-17,10.7,44.6,30.3
2026-06-03,中班,TR-18,11.4,44.4,28.4
2026-06-03,中班,TR-19,10.2,47.4,31.1
2026-06-03,中班,TR-20,9.6,48.8,27.9
2026-06-03,夜班,TR-01,12.5,38.8,29.1
2026-06-03,夜班,TR-02,9.3,50.8,27.6
2026-06-03,夜班,TR-03,10.6,44.6,33.2
2026-06-03,夜班,TR-04,11.7,40.4,29.6
2026-06-03,夜班,TR-05,9.3,52.5,31.1
2026-06-03,夜班,TR-06,11.1,39.9,30.8
2026-06-03,夜班,TR-07,11.0,45.1,29.3
2026-06-03,夜班,TR-08,9.7,48.3,26.6
2026-06-03,夜班,TR-09,9.1,50.9,30.0
2026-06-03,夜班,TR-10,14.0,37.4,30.7
2026-06-03,夜班,TR-11,10.3,44.6,31.1
2026-06-03,夜班,TR-12,9.0,53.0,32.6
2026-06-03,夜班,TR-13,12.5,41.2,27.9
2026-06-03,夜班,TR-15,12.6,39.2,31.4
2026-06-03,夜班,TR-16,10.7,43.1,30.1
2026-06-03,夜班,TR-17,9.6,55.4,29.2
2026-06-03,夜班,TR-19,11.5,42.4,29.4
2026-06-03,夜班,TR-20,6.6,68.6,29.9
2026-06-04,早班,TR-01,11.4,45.0,27.1
2026-06-04,早班,TR-02,9.3,50.4,31.2
2026-06-04,早班,TR-03,8.6,51.2,30.1
2026-06-04,早班,TR-04,11.0,41.7,29.0
2026-06-04,早班,TR-05,8.0,57.6,31.6
2026-06-04,早班,TR-06,12.6,35.1,33.4
2026-06-04,早班,TR-07,11.1,44.4,32.1
2026-06-04,早班,TR-08,8.8,50.7,26.9
2026-06-04,早班,TR-09,9.7,47.0,28.8
2026-06-04,早班,TR-10,10.6,45.1,29.8
2026-06-04,早班,TR-11,9.5,49.3,34.0
2026-06-04,早班,TR-12,8.0,55.9,32.2
2026-06-04,早班,TR-13,10.1,49.5,29.1
2026-06-04,早班,TR-14,10.4,42.9,26.9
2026-06-04,早班,TR-15,11.9,36.9,30.3
2026-06-04,早班,TR-16,11.0,43.6,32.0
2026-06-04,早班,TR-18,11.8,38.6,28.6
2026-06-04,早班,TR-20,9.7,45.9,27.4
2026-06-04,中班,TR-01,11.1,41.8,30.1
2026-06-04,中班,TR-02,10.4,44.7,30.6
2026-06-04,中班,TR-04,9.9,50.3,27.2
2026-06-04,中班,TR-05,7.6,61.8,28.9
2026-06-04,中班,TR-06,12.7,37.7,30.0
2026-06-04,中班,TR-07,9.6,49.1,28.3
2026-06-04,中班,TR-08,10.1,48.7,30.1
2026-06-04,中班,TR-09,9.5,44.4,26.8
2026-06-04,中班,TR-10,11.2,41.0,29.6
2026-06-04,中班,TR-11,13.3,38.5,32.2
2026-06-04,中班,TR-12,8.3,59.4,27.9
