date,shift,shovel_id,avg_loading_time_sec,trucks_loaded,ore_volume_t
2026-01-22,夜班,ES-02,131.4,92,2804.0
2026-01-22,夜班,ES-06,126.2,116,3680.0
2026-01-22,夜班,ES-07,138.8,96,3164.0
2026-01-22,夜班,ES-08,104.0,78,2244.0
2026-01-23,早班,ES-01,116.2,89,2505.0
2026-01-23,早班,ES-03,105.7,61,1834.0
2026-01-23,早班,ES-04,180.3,123,3769.0
2026-01-23,早班,ES-05,140.3,93,2952.0
2026-01-23,早班,ES-06,128.4,84,2372.0
2026-01-23,早班,ES-07,154.8,96,2884.0
2026-01-23,早班,ES-08,111.4,124,3882.0
2026-01-23,中班,ES-04,174.0,85,2460.0
2026-01-23,中班,ES-05,135.8,73,2188.0
2026-01-23,中班,ES-07,149.4,109,3582.0
2026-01-23,中班,ES-08,138.4,102,3291.0
2026-01-23,夜班,ES-01,127.4,102,3227.0
2026-01-23,夜班,ES-02,122.3,104,3223.0
2026-01-23,夜班,ES-03,113.1,94,2638.0
2026-01-23,夜班,ES-04,171.8,80,2455.0
2026-01-23,夜班,ES-05,126.6,47,1351.0
2026-01-23,夜班,ES-07,158.6,65,2113.0
2026-01-23,夜班,ES-08,124.2,77,2344.0
2026-01-24,早班,ES-01,124.2,93,2883.0
2026-01-24,早班,ES-03,100.3,106,3419.0
2026-01-24,早班,ES-04,168.9,80,2480.0
2026-01-24,早班,ES-06,141.6,97,3004.0
2026-01-24,早班,ES-07,139.4,117,3799.0
2026-01-24,中班,ES-01,109.5,101,2858.0
2026-01-24,中班,ES-02,123.4,85,2801.0
2026-01-24,中班,ES-03,94.4,81,2517.0
2026-01-24,中班,ES-04,159.2,43,1372.0
2026-01-24,中班,ES-06,140.3,78,2434.0
2026-01-24,中班,ES-07,152.0,103,2924.0
2026-01-24,中班,ES-08,126.5,106,3159.0
2026-01-24,夜班,ES-01,126.7,106,3058.0
2026-01-24,夜班,ES-02,124.8,80,2259.0
2026-01-24,夜班,ES-03,113.7,111,3400.0
2026-01-24,夜班,ES-04,179.8,89,2654.0
2026-01-24,夜班,ES-05,110.9,79,2492.0
2026-01-24,夜班,ES-07,154.0,113,3565.0
2026-01-24,夜班,ES-08,117.3,122,3553.0
2026-01-25,早班,ES-01,124.4,89,2916.0
2026-01-25,早班,ES-02,126.7,88,2603.0
2026-01-25,早班,ES-05,131.1,77,2522.0
2026-01-25,早班,ES-06,170.5,93,2955.0
2026-01-25,早班,ES-07,152.5,68,2111.0
2026-01-25,中班,ES-01,122.7,83,2419.0
2026-01-25,中班,ES-02,113.4,77,2207.0
2026-01-25,中班,ES-04,180.6,71,1994.0
2026-01-25,中班,ES-05,129.4,112,3297.0
2026-01-25,中班,ES-06,129.4,105,3444.0
2026-01-25,夜班,ES-02,119.4,86,2588.0
2026-01-25,夜班,ES-03,114.1,68,2096.0
2026-01-25,夜班,ES-04,178.9,80,2577.0
2026-01-25,夜班,ES-05,123.9,95,2929.0
2026-01-25,夜班,ES-06,198.4,100,3244.0
2026-01-25,夜班,ES-07,131.6,100,2807.0
2026-01-25,夜班,ES-08,125.7,80,2504.0
2026-01-26,早班,ES-01,115.0,81,2658.0
2026-01-26,早班,ES-04,172.0,110,3317.0
2026-01-26,早班,ES-06,139.9,69,2018.0
2026-01-26,早班,ES-07,159.3,151,4500.0
2026-01-26,早班,ES-08,135.1,86,2627.0
2026-01-26,中班,ES-02,127.7,101,2856.0
2026-01-26,中班,ES-03,108.4,68,1980.0
2026-01-26,中班,ES-04,185.3,86,2410.0
2026-01-26,中班,ES-05,121.6,110,3573.0
2026-01-26,中班,ES-06,127.0,51,1613.0
2026-01-26,中班,ES-07,159.4,94,2754.0
2026-01-26,中班,ES-08,113.7,77,2449.0
2026-01-26,夜班,ES-01,124.5,110,3109.0
2026-01-26,夜班,ES-03,97.1,121,3896.0
2026-01-26,夜班,ES-04,161.3,68,1972.0
2026-01-26,夜班,ES-05,134.3,86,2637.0
2026-01-26,夜班,ES-06,135.2,110,3576.0
2026-01-26,夜班,ES-07,145.8,79,2237.0
2026-01-26,夜班,ES-08,129.3,106,3249.0
2026-01-27,早班,ES-02,119.8,90,2527.0
2026-01-27,早班,ES-03,117.2,72,2139.0
2026-01-27,早班,ES-04,173.7,105,3435.0
2026-01-27,早班,ES-07,142.5,116,3605.0
2026-01-27,早班,ES-08,132.1,93,2730.0
2026-01-27,中班,ES-05,125.8,67,2123.0
2026-01-27,中班,ES-08,125.0,87,2487.0
2026-01-27,夜班,ES-01,118.4,115,3403.0
2026-01-27,夜班,ES-02,127.0,85,2498.0
2026-01-27,夜班,ES-03,103.6,110,3524.0
2026-01-27,夜班,ES-06,129.8,76,2195.0
2026-01-27,夜班,ES-08,129.4,107,3269.0
2026-01-28,早班,ES-01,127.1,117,3334.0
2026-01-28,早班,ES-02,130.8,81,2539.0
2026-01-28,早班,ES-03,112.7,70,2012.0
2026-01-28,早班,ES-04,242.1,106,3392.0
2026-01-28,早班,ES-05,124.5,102,3008.0
2026-01-28,早班,ES-06,134.1,75,2328.0
2026-01-28,早班,ES-07,150.0,99,2995.0
2026-01-28,早班,ES-08,127.1,114,3212.0
2026-01-28,中班,ES-01,126.7,110,3288.0
2026-01-28,中班,ES-03,102.4,106,3320.0
2026-01-28,中班,ES-05,119.8,87,2770.0
2026-01-28,中班,ES-06,115.5,107,3335.0
2026-01-28,中班,ES-07,157.7,108,3056.0
2026-01-28,夜班,ES-03,107.5,65,2098.0
2026-01-28,夜班,ES-05,137.2,99,3107.0
2026-01-28,夜班,ES-06,131.2,112,3300.0
2026-01-28,夜班,ES-07,138.8,98,2904.0
2026-01-29,早班,ES-02,122.8,99,2819.0
2026-01-29,早班,ES-04,180.3,94,2643.0
2026-01-29,早班,ES-05,123.7,84,2574.0
2026-01-29,早班,ES-06,127.3,72,2232.0
2026-01-29,早班,ES-07,148.3,114,3709.0
2026-01-29,中班,ES-01,118.5,103,3146.0
2026-01-29,中班,ES-02,118.1,75,2316.0
2026-01-29,中班,ES-03,108.6,84,2382.0
2026-01-29,中班,ES-04,183.9,106,3328.0
2026-01-29,中班,ES-05,127.0,101,3241.0
2026-01-29,中班,ES-08,118.1,91,2718.0
2026-01-29,夜班,ES-01,111.2,72,2223.0
2026-01-29,夜班,ES-02,123.8,91,2579.0
2026-01-29,夜班,ES-03,114.8,94,3078.0
2026-01-29,夜班,ES-04,183.1,90,2788.0
2026-01-29,夜班,ES-06,126.8,83,2696.0
2026-01-29,夜班,ES-07,154.2,96,2853.0
2026-01-29,夜班,ES-08,171.2,111,3423.0
2026-01-30,早班,ES-01,106.5,102,3000.0
2026-01-30,早班,ES-04,168.7,113,3419.0
2026-01-30,早班,ES-06,144.0,82,2643.0
2026-01-30,早班,ES-07,142.2,119,3616.0
2026-01-30,早班,ES-08,130.4,111,3502.0
2026-01-30,中班,ES-01,108.2,85,2471.0
2026-01-30,中班,ES-02,118.4,95,2922.0
2026-01-30,中班,ES-03,103.9,106,3289.0
2026-01-30,中班,ES-05,133.2,103,2952.0
2026-01-30,中班,ES-07,152.4,96,2886.0
2026-01-30,中班,ES-08,134.3,97,2909.0
2026-01-30,夜班,ES-01,112.7,90,2880.0
2026-01-30,夜班,ES-02,130.6,83,2595.0
2026-01-30,夜班,ES-03,106.9,97,2808.0
2026-01-30,夜班,ES-04,161.2,73,2174.0
2026-01-30,夜班,ES-05,119.4,102,3348.0
2026-01-30,夜班,ES-06,108.8,118,3362.0
2026-01-30,夜班,ES-07,150.4,117,3811.0
2026-01-30,夜班,ES-08,132.5,93,2821.0
2026-01-31,早班,ES-01,131.9,130,4060.0
2026-01-31,早班,ES-02,113.3,71,2130.0
2026-01-31,早班,ES-03,108.9,113,3601.0
2026-01-31,早班,ES-04,177.4,91,2595.0
2026-01-31,早班,ES-05,124.2,108,3196.0
2026-01-31,早班,ES-06,117.3,114,3266.0
2026-01-31,早班,ES-07,152.5,82,2488.0
2026-01-31,早班,ES-08,121.8,86,2447.0
2026-01-31,中班,ES-01,109.0,72,2289.0
2026-01-31,中班,ES-02,126.6,100,2855.0
2026-01-31,中班,ES-05,145.2,76,2254.0
2026-01-31,中班,ES-06,128.2,82,2654.0
2026-01-31,中班,ES-07,146.6,78,2482.0
2026-01-31,中班,ES-08,127.2,127,4037.0
2026-01-31,夜班,ES-01,169.1,95,3066.0
2026-01-31,夜班,ES-03,112.9,122,3463.0
2026-01-31,夜班,ES-05,121.1,92,2761.0
2026-01-31,夜班,ES-06,133.8,95,2759.0
2026-01-31,夜班,ES-07,164.6,63,1809.0
2026-02-01,早班,ES-01,122.2,69,2164.0
2026-02-01,早班,ES-02,146.8,102,3264.0
2026-02-01,早班,ES-04,160.1,94,2725.0
2026-02-01,早班,ES-06,130.9,119,3854.0
2026-02-01,早班,ES-07,210.7,92,2919.0
2026-02-01,早班,ES-08,118.2,86,2620.0
2026-02-01,中班,ES-01,108.6,123,3483.0
2026-02-01,中班,ES-03,119.5,112,3138.0
2026-02-01,中班,ES-04,171.5,73,2155.0
2026-02-01,中班,ES-05,124.4,80,2452.0
2026-02-01,中班,ES-06,118.4,66,1909.0
2026-02-01,夜班,ES-01,122.1,72,2171.0
2026-02-01,夜班,ES-04,179.9,99,3021.0
2026-02-01,夜班,ES-05,127.3,84,2613.0
2026-02-01,夜班,ES-06,127.1,94,2694.0
2026-02-01,夜班,ES-07,152.2,77,2398.0
2026-02-01,夜班,ES-08,119.4,108,3452.0
2026-02-02,早班,ES-01,130.6,94,2828.0
2026-02-02,早班,ES-03,107.1,104,2947.0
2026-02-02,早班,ES-05,151.5,70,1969.0
2026-02-02,早班,ES-06,113.9,92,2948.0
2026-02-02,早班,ES-07,145.1,115,3575.0
2026-02-02,早班,ES-08,125.2,77,2436.0
2026-02-02,中班,ES-01,111.2,84,2579.0
2026-02-02,中班,ES-02,119.1,116,3271.0
2026-02-02,中班,ES-03,115.6,66,2007.0
2026-02-02,中班,ES-04,188.0,81,2545.0
2026-02-02,中班,ES-05,107.7,98,3148.0
2026-02-02,中班,ES-06,128.2,97,3159.0
2026-02-02,夜班,ES-01,128.5,84,2451.0
2026-02-02,夜班,ES-02,123.6,78,2463.0
2026-02-02,夜班,ES-03,119.3,116,3502.0
2026-02-02,夜班,ES-04,164.4,80,2539.0
2026-02-02,夜班,ES-05,119.1,109,3479.0
2026-02-02,夜班,ES-06,138.4,82,2313.0
2026-02-02,夜班,ES-07,135.9,106,3375.0
2026-02-02,夜班,ES-08,119.9,100,2929.0
2026-02-03,早班,ES-02,129.6,105,3270.0
2026-02-03,早班,ES-03,103.1,103,3238.0
2026-02-03,早班,ES-05,144.3,111,3606.0
2026-02-03,早班,ES-06,134.6,104,3012.0
2026-02-03,早班,ES-07,156.8,89,2641.0
2026-02-03,早班,ES-08,125.0,99,2858.0
2026-02-03,中班,ES-02,116.4,109,3543.0
2026-02-03,中班,ES-03,118.2,113,3335.0
2026-02-03,中班,ES-04,173.9,102,3261.0
2026-02-03,中班,ES-06,115.0,106,3038.0
2026-02-03,中班,ES-07,152.1,123,3772.0
2026-02-03,中班,ES-08,117.3,99,2906.0
2026-02-03,夜班,ES-01,120.8,87,2750.0
2026-02-03,夜班,ES-02,122.3,115,3424.0
2026-02-03,夜班,ES-03,117.6,107,3263.0
2026-02-03,夜班,ES-04,177.1,128,3811.0
2026-02-03,夜班,ES-05,167.4,96,2848.0
2026-02-03,夜班,ES-06,123.9,98,2845.0
2026-02-03,夜班,ES-07,153.1,120,3841.0
2026-02-03,夜班,ES-08,128.6,95,2835.0
2026-02-04,早班,ES-01,118.5,87,2474.0
2026-02-04,早班,ES-02,131.8,80,2378.0
2026-02-04,早班,ES-03,110.2,84,2377.0
2026-02-04,早班,ES-04,174.7,91,2767.0
2026-02-04,早班,ES-05,127.0,89,2911.0
2026-02-04,早班,ES-06,133.7,101,3132.0
2026-02-04,早班,ES-07,158.2,64,1935.0
2026-02-04,早班,ES-08,121.6,96,3129.0
2026-02-04,中班,ES-02,125.6,49,1379.0
2026-02-04,中班,ES-03,106.4,84,2424.0
2026-02-04,中班,ES-04,184.9,100,2802.0
2026-02-04,中班,ES-05,130.2,86,2612.0
2026-02-04,中班,ES-06,142.2,98,2971.0
2026-02-04,中班,ES-07,145.9,93,2649.0
2026-02-04,夜班,ES-03,109.3,99,3175.0
2026-02-04,夜班,ES-05,128.1,103,3356.0
2026-02-04,夜班,ES-06,130.2,104,3318.0
2026-02-04,夜班,ES-07,145.4,107,3279.0
2026-02-04,夜班,ES-08,138.3,77,2479.0
2026-02-05,早班,ES-01,122.4,88,2498.0
2026-02-05,早班,ES-02,135.7,110,3450.0
2026-02-05,早班,ES-03,115.9,104,3041.0
2026-02-05,早班,ES-04,169.8,86,2631.0
2026-02-05,早班,ES-06,127.2,69,2158.0
2026-02-05,早班,ES-08,123.6,92,2884.0
2026-02-05,中班,ES-01,113.1,104,2915.0
2026-02-05,中班,ES-02,115.6,85,2737.0
2026-02-05,中班,ES-03,113.1,112,3252.0
2026-02-05,中班,ES-05,133.9,106,2993.0
2026-02-05,中班,ES-06,134.8,103,3379.0
2026-02-05,中班,ES-07,143.0,77,2517.0
2026-02-05,中班,ES-08,127.3,92,2720.0
2026-02-05,夜班,ES-01,120.2,80,2511.0
2026-02-05,夜班,ES-02,136.4,87,2451.0
2026-02-05,夜班,ES-03,100.2,112,3358.0
2026-02-05,夜班,ES-04,170.7,76,2220.0
2026-02-05,夜班,ES-08,139.4,96,3015.0
2026-02-06,早班,ES-02,129.3,102,3012.0
2026-02-06,早班,ES-03,104.2,81,2633.0
2026-02-06,早班,ES-04,188.1,121,3764.0
2026-02-06,早班,ES-05,121.0,78,2422.0
2026-02-06,早班,ES-06,127.7,113,3421.0
2026-02-06,早班,ES-07,147.8,104,3398.0
2026-02-06,早班,ES-08,130.5,84,2724.0
2026-02-06,中班,ES-01,112.7,65,1980.0
2026-02-06,中班,ES-02,130.3,53,1554.0
2026-02-06,中班,ES-03,120.2,120,3955.0
2026-02-06,中班,ES-04,178.8,106,3459.0
2026-02-06,中班,ES-05,116.2,112,3409.0
2026-02-06,中班,ES-06,139.2,126,3617.0
2026-02-06,夜班,ES-02,128.5,55,1734.0
2026-02-06,夜班,ES-03,99.0,108,3519.0
2026-02-06,夜班,ES-04,184.9,96,3021.0
2026-02-06,夜班,ES-06,136.3,95,3095.0
2026-02-06,夜班,ES-07,138.1,87,2460.0
2026-02-07,早班,ES-04,167.2,109,3526.0
2026-02-07,早班,ES-05,128.3,95,2932.0
2026-02-07,早班,ES-06,145.0,70,2237.0
2026-02-07,早班,ES-07,145.3,97,2904.0
2026-02-07,早班,ES-08,116.1,89,2831.0
2026-02-07,中班,ES-01,126.1,98,2974.0
2026-02-07,中班,ES-02,192.3,72,2127.0
2026-02-07,中班,ES-04,191.4,63,1889.0
2026-02-07,中班,ES-06,129.6,67,1964.0
2026-02-07,中班,ES-07,197.0,105,3136.0
2026-02-07,中班,ES-08,127.3,87,2693.0
2026-02-07,夜班,ES-01,123.0,83,2596.0
2026-02-07,夜班,ES-02,122.1,79,2546.0
2026-02-07,夜班,ES-03,111.0,86,2780.0
2026-02-07,夜班,ES-04,164.0,100,3044.0
2026-02-07,夜班,ES-06,125.6,74,2091.0
2026-02-07,夜班,ES-07,144.7,89,2719.0
2026-02-08,早班,ES-01,129.3,90,2524.0
2026-02-08,早班,ES-02,124.0,127,4042.0
2026-02-08,早班,ES-03,114.7,87,2491.0
2026-02-08,早班,ES-04,178.4,102,3334.0
2026-02-08,早班,ES-06,118.0,67,2010.0
2026-02-08,早班,ES-07,152.7,105,3305.0
2026-02-08,早班,ES-08,111.8,93,2713.0
2026-02-08,中班,ES-01,121.0,96,2988.0
2026-02-08,中班,ES-02,132.5,115,3419.0
2026-02-08,中班,ES-03,104.7,86,2596.0
2026-02-08,中班,ES-05,137.4,114,3691.0
2026-02-08,中班,ES-07,153.2,70,2124.0
2026-02-08,中班,ES-08,125.2,108,3497.0
2026-02-08,夜班,ES-02,120.0,72,2197.0
2026-02-08,夜班,ES-03,108.4,99,2929.0
2026-02-08,夜班,ES-04,176.8,115,3526.0
2026-02-08,夜班,ES-06,135.9,94,2661.0
2026-02-08,夜班,ES-07,163.7,68,2009.0
2026-02-09,早班,ES-01,125.5,111,3319.0
2026-02-09,早班,ES-02,126.6,93,2851.0
2026-02-09,早班,ES-03,101.5,108,3526.0
2026-02-09,早班,ES-05,133.4,79,2289.0
2026-02-09,早班,ES-06,135.3,97,3177.0
2026-02-09,早班,ES-07,151.8,76,2338.0
2026-02-09,早班,ES-08,132.5,65,1879.0
2026-02-09,中班,ES-01,126.2,122,3734.0
2026-02-09,中班,ES-02,120.2,113,3375.0
2026-02-09,中班,ES-03,105.0,65,2074.0
2026-02-09,中班,ES-04,181.1,109,3496.0
2026-02-09,中班,ES-05,135.8,142,4468.0
2026-02-09,中班,ES-06,138.7,76,2331.0
2026-02-09,中班,ES-08,129.6,95,2767.0
2026-02-09,夜班,ES-01,117.6,99,2878.0
2026-02-09,夜班,ES-03,110.1,91,2864.0
2026-02-09,夜班,ES-05,122.8,109,3195.0
2026-02-09,夜班,ES-06,110.0,65,2043.0
2026-02-09,夜班,ES-07,131.7,87,2580.0
2026-02-09,夜班,ES-08,128.2,103,3267.0
2026-02-10,早班,ES-01,120.7,99,3129.0
2026-02-10,早班,ES-03,127.5,80,2340.0
2026-02-10,早班,ES-04,170.1,143,4213.0
2026-02-10,早班,ES-05,121.1,109,3257.0
2026-02-10,早班,ES-06,105.3,96,2973.0
2026-02-10,早班,ES-07,147.7,83,2334.0
2026-02-10,早班,ES-08,109.8,98,3071.0
2026-02-10,中班,ES-01,117.3,75,2253.0
2026-02-10,中班,ES-02,181.8,117,3853.0
2026-02-10,中班,ES-03,110.3,70,2154.0
2026-02-10,中班,ES-07,162.1,80,2548.0
2026-02-10,中班,ES-08,133.3,111,3455.0
2026-02-10,夜班,ES-01,125.2,104,3104.0
2026-02-10,夜班,ES-02,130.2,89,2672.0
2026-02-10,夜班,ES-03,110.5,95,2996.0
2026-02-10,夜班,ES-08,103.8,49,1588.0
2026-02-11,早班,ES-01,119.2,87,2846.0
2026-02-11,早班,ES-02,130.1,103,3072.0
2026-02-11,早班,ES-04,173.3,73,2175.0
2026-02-11,早班,ES-06,124.6,104,3362.0
2026-02-11,早班,ES-07,153.9,85,2663.0
2026-02-11,中班,ES-02,112.2,103,2969.0
2026-02-11,中班,ES-03,88.4,73,2312.0
2026-02-11,中班,ES-04,177.6,117,3845.0
2026-02-11,中班,ES-05,129.2,76,2193.0
2026-02-11,中班,ES-06,119.0,51,1529.0
2026-02-11,中班,ES-07,143.9,84,2436.0
2026-02-11,中班,ES-08,129.2,114,3462.0
2026-02-11,夜班,ES-02,109.7,109,3188.0
2026-02-11,夜班,ES-03,120.4,84,2767.0
2026-02-11,夜班,ES-06,133.6,92,2851.0
2026-02-11,夜班,ES-07,155.3,98,2966.0
2026-02-11,夜班,ES-08,126.3,122,3544.0
2026-02-12,早班,ES-02,123.4,84,2559.0
2026-02-12,早班,ES-03,102.2,93,2820.0
2026-02-12,早班,ES-04,173.4,65,1892.0
2026-02-12,早班,ES-05,137.8,96,2851.0
2026-02-12,早班,ES-06,113.0,98,2834.0
2026-02-12,早班,ES-08,101.4,88,2651.0
2026-02-12,中班,ES-01,108.8,147,4608.0
2026-02-12,中班,ES-02,127.2,86,2623.0
2026-02-12,中班,ES-03,116.9,118,3778.0
2026-02-12,中班,ES-04,176.0,66,1954.0
2026-02-12,中班,ES-05,137.3,91,2740.0
2026-02-12,中班,ES-06,112.6,85,2701.0
2026-02-12,中班,ES-07,152.7,62,1777.0
2026-02-12,中班,ES-08,130.4,67,1997.0
2026-02-12,夜班,ES-01,111.2,95,2977.0
2026-02-12,夜班,ES-02,114.1,80,2436.0
2026-02-12,夜班,ES-03,121.8,81,2518.0
2026-02-12,夜班,ES-04,177.1,92,2593.0
2026-02-12,夜班,ES-05,120.8,91,2734.0
2026-02-12,夜班,ES-06,124.5,111,3561.0
2026-02-12,夜班,ES-07,150.2,90,2846.0
2026-02-12,夜班,ES-08,122.0,84,2430.0
2026-02-13,早班,ES-01,126.4,113,3317.0
2026-02-13,早班,ES-03,107.6,89,2808.0
2026-02-13,早班,ES-04,187.6,74,2103.0
2026-02-13,早班,ES-07,146.9,105,3078.0
2026-02-13,中班,ES-01,119.1,94,2863.0
2026-02-13,中班,ES-03,104.8,98,2867.0
2026-02-13,中班,ES-04,175.0,65,2140.0
2026-02-13,中班,ES-05,125.5,75,2282.0
2026-02-13,中班,ES-06,135.9,102,2970.0
2026-02-13,中班,ES-07,146.3,101,2893.0
2026-02-13,中班,ES-08,115.7,100,3120.0
2026-02-13,夜班,ES-01,127.4,74,2120.0
2026-02-13,夜班,ES-02,128.4,96,3056.0
2026-02-13,夜班,ES-04,185.7,93,2965.0
2026-02-13,夜班,ES-06,134.4,92,2888.0
2026-02-13,夜班,ES-07,150.9,77,2511.0
2026-02-13,夜班,ES-08,119.2,102,3212.0
2026-02-14,早班,ES-02,133.9,91,2644.0
2026-02-14,早班,ES-03,109.2,103,3323.0
2026-02-14,早班,ES-06,126.6,117,3628.0
2026-02-14,早班,ES-08,124.5,91,2985.0
2026-02-14,中班,ES-02,122.3,88,2816.0
2026-02-14,中班,ES-03,123.8,79,2498.0
2026-02-14,中班,ES-04,158.6,84,2640.0
2026-02-14,中班,ES-05,119.4,103,2917.0
2026-02-14,中班,ES-06,130.1,98,3009.0
2026-02-14,中班,ES-07,152.5,96,2916.0
2026-02-14,中班,ES-08,134.0,86,2416.0
2026-02-14,夜班,ES-02,122.2,76,2259.0
2026-02-14,夜班,ES-03,107.1,81,2667.0
2026-02-14,夜班,ES-04,179.3,103,3119.0
2026-02-14,夜班,ES-05,130.8,104,3197.0
2026-02-14,夜班,ES-06,122.1,79,2320.0
2026-02-14,夜班,ES-08,128.2,62,1937.0
2026-02-15,早班,ES-01,120.3,80,2624.0
2026-02-15,早班,ES-02,135.7,94,2959.0
2026-02-15,早班,ES-03,117.8,90,2748.0
2026-02-15,早班,ES-04,190.2,78,2538.0
2026-02-15,早班,ES-05,131.8,86,2815.0
2026-02-15,早班,ES-06,112.8,100,3153.0
2026-02-15,早班,ES-07,158.4,95,2882.0
2026-02-15,早班,ES-08,128.4,65,1969.0
2026-02-15,中班,ES-01,123.9,93,2677.0
2026-02-15,中班,ES-02,154.8,92,2965.0
2026-02-15,中班,ES-03,113.8,94,3076.0
2026-02-15,中班,ES-04,173.5,87,2473.0
2026-02-15,中班,ES-05,138.9,119,3789.0
2026-02-15,中班,ES-06,125.1,78,2497.0
2026-02-15,中班,ES-08,117.5,88,2883.0
2026-02-15,夜班,ES-02,188.9,63,1969.0
2026-02-15,夜班,ES-03,92.2,73,2080.0
2026-02-15,夜班,ES-04,166.0,133,4263.0
2026-02-15,夜班,ES-05,123.4,95,2949.0
2026-02-15,夜班,ES-07,169.6,92,2995.0
2026-02-15,夜班,ES-08,129.3,84,2549.0
2026-02-16,早班,ES-01,130.3,82,2332.0
2026-02-16,早班,ES-02,110.7,67,1905.0
2026-02-16,早班,ES-03,117.3,106,2976.0
2026-02-16,早班,ES-04,189.0,95,3129.0
2026-02-16,早班,ES-05,124.1,87,2840.0
2026-02-16,早班,ES-06,132.5,124,3626.0
2026-02-16,早班,ES-07,134.1,110,3345.0
2026-02-16,早班,ES-08,114.2,87,2792.0
2026-02-16,中班,ES-02,130.3,136,4337.0
2026-02-16,中班,ES-04,190.8,64,2014.0
2026-02-16,中班,ES-05,129.8,83,2702.0
2026-02-16,中班,ES-06,136.2,124,3850.0
2026-02-16,中班,ES-07,147.2,113,3349.0
2026-02-16,中班,ES-08,127.5,99,3020.0
2026-02-16,夜班,ES-01,105.5,89,2831.0
2026-02-16,夜班,ES-03,103.8,112,3506.0
2026-02-16,夜班,ES-04,184.0,98,2754.0
2026-02-16,夜班,ES-05,131.6,94,2869.0
2026-02-16,夜班,ES-06,133.8,93,2723.0
2026-02-16,夜班,ES-08,119.1,90,2784.0
2026-02-17,早班,ES-01,111.2,112,3380.0
2026-02-17,早班,ES-03,114.5,74,2090.0
2026-02-17,早班,ES-04,188.2,110,3628.0
2026-02-17,早班,ES-05,132.5,96,2820.0
2026-02-17,早班,ES-07,164.9,96,3097.0
2026-02-17,早班,ES-08,118.0,112,3169.0
2026-02-17,中班,ES-01,111.4,74,2200.0
2026-02-17,中班,ES-02,117.8,89,2589.0
2026-02-17,中班,ES-03,102.3,49,1529.0
2026-02-17,中班,ES-04,178.0,111,3481.0
2026-02-17,中班,ES-05,138.7,84,2768.0
2026-02-17,中班,ES-07,158.2,68,1935.0
2026-02-17,中班,ES-08,109.2,75,2413.0
2026-02-17,夜班,ES-02,120.5,110,3490.0
2026-02-17,夜班,ES-03,96.3,79,2463.0
2026-02-17,夜班,ES-05,127.0,91,2949.0
2026-02-17,夜班,ES-06,128.8,95,2811.0
2026-02-17,夜班,ES-07,153.1,91,2867.0
2026-02-18,早班,ES-01,117.3,98,2764.0
2026-02-18,早班,ES-02,128.9,88,2812.0
2026-02-18,早班,ES-03,118.2,88,2566.0
2026-02-18,早班,ES-05,133.7,110,3469.0
2026-02-18,早班,ES-07,167.7,108,3086.0
2026-02-18,早班,ES-08,125.0,76,2426.0
2026-02-18,中班,ES-01,121.4,107,3404.0
2026-02-18,中班,ES-02,136.8,77,2342.0
2026-02-18,中班,ES-03,120.8,105,3251.0
2026-02-18,中班,ES-04,175.2,87,2785.0
2026-02-18,中班,ES-05,124.7,121,3786.0
2026-02-18,中班,ES-07,126.0,97,3162.0
2026-02-18,中班,ES-08,103.4,75,2267.0
2026-02-18,夜班,ES-01,117.5,102,2899.0
2026-02-18,夜班,ES-04,167.2,105,3399.0
2026-02-18,夜班,ES-05,120.2,107,3122.0
2026-02-18,夜班,ES-07,149.0,83,2714.0
2026-02-18,夜班,ES-08,111.9,94,2893.0
2026-02-19,早班,ES-02,129.1,85,2803.0
2026-02-19,早班,ES-04,181.9,99,3219.0
2026-02-19,早班,ES-05,123.2,84,2541.0
2026-02-19,早班,ES-06,129.4,89,2852.0
2026-02-19,早班,ES-07,137.0,75,2213.0
2026-02-19,早班,ES-08,120.6,90,2890.0
2026-02-19,中班,ES-01,114.5,81,2413.0
2026-02-19,中班,ES-02,121.1,115,3680.0
2026-02-19,中班,ES-03,110.6,86,2421.0
2026-02-19,中班,ES-07,157.7,89,2579.0
2026-02-19,中班,ES-08,181.0,95,2950.0
2026-02-19,夜班,ES-01,112.2,113,3576.0
2026-02-19,夜班,ES-02,116.7,91,2755.0
2026-02-19,夜班,ES-03,103.7,106,3263.0
2026-02-19,夜班,ES-04,162.5,108,3306.0
2026-02-19,夜班,ES-05,112.4,105,3230.0
2026-02-19,夜班,ES-06,134.4,77,2445.0
2026-02-19,夜班,ES-08,120.9,53,1515.0
2026-02-20,早班,ES-02,119.8,122,3546.0
2026-02-20,早班,ES-04,176.1,124,3957.0
2026-02-20,早班,ES-06,128.8,89,2829.0
2026-02-20,早班,ES-08,135.8,81,2507.0
2026-02-20,中班,ES-01,117.6,65,1916.0
2026-02-20,中班,ES-02,122.6,76,2329.0
2026-02-20,中班,ES-03,117.9,116,3251.0
2026-02-20,中班,ES-04,176.3,110,3281.0
2026-02-20,中班,ES-05,140.5,103,3297.0
2026-02-20,中班,ES-08,119.4,68,2178.0
2026-02-20,夜班,ES-01,122.4,104,3387.0
2026-02-20,夜班,ES-03,104.2,82,2306.0
2026-02-20,夜班,ES-04,174.7,92,2656.0
2026-02-20,夜班,ES-05,123.8,88,2757.0
2026-02-20,夜班,ES-06,132.5,73,2304.0
2026-02-20,夜班,ES-08,123.2,84,2556.0
2026-02-21,早班,ES-01,116.9,91,2881.0
