date,equipment_id,equipment_name,build_year,cycle_sec_per_truck,trucks_loaded,work_hours
2026-01-27,WK-25,25#电铲,2023,124.5,601,20.8
2026-01-27,WK-28,28#电铲,2016,144.3,476,19.1
2026-01-28,WK-10,10#电铲,2015,143.5,486,19.4
2026-01-28,WK-12,12#电铲,2018,129.2,529,19.0
2026-01-28,WK-15,15#电铲,2020,129.2,534,19.2
2026-01-28,WK-18,18#电铲,2022,127.1,525,18.5
2026-01-28,WK-20,20#电铲,2012,142.0,493,19.5
2026-01-28,WK-22,22#电铲,2019,126.4,595,20.9
2026-01-28,WK-25,25#电铲,2023,126.3,592,20.8
2026-01-28,WK-28,28#电铲,2016,146.0,471,19.1
2026-01-29,WK-10,10#电铲,2015,145.2,481,19.4
2026-01-29,WK-12,12#电铲,2018,129.6,527,19.0
2026-01-29,WK-15,15#电铲,2020,127.1,543,19.2
2026-01-29,WK-18,18#电铲,2022,122.7,544,18.5
2026-01-29,WK-20,20#电铲,2012,141.1,496,19.5
2026-01-29,WK-22,22#电铲,2019,123.6,608,20.9
2026-01-29,WK-25,25#电铲,2023,126.1,593,20.8
2026-01-29,WK-28,28#电铲,2016,146.5,469,19.1
2026-01-30,WK-10,10#电铲,2015,145.0,481,19.4
2026-01-30,WK-12,12#电铲,2018,129.6,527,19.0
2026-01-30,WK-15,15#电铲,2020,127.1,543,19.2
2026-01-30,WK-18,18#电铲,2022,121.6,548,18.5
2026-01-30,WK-20,20#电铲,2012,141.9,493,19.5
2026-01-30,WK-22,22#电铲,2019,124.3,605,20.9
2026-01-30,WK-25,25#电铲,2023,124.9,599,20.8
2026-01-30,WK-28,28#电铲,2016,145.9,471,19.1
2026-01-31,WK-10,10#电铲,2015,145.9,479,19.4
2026-01-31,WK-12,12#电铲,2018,128.2,533,19.0
2026-01-31,WK-15,15#电铲,2020,126.5,545,19.2
2026-01-31,WK-18,18#电铲,2022,125.3,532,18.5
2026-01-31,WK-20,20#电铲,2012,143.1,489,19.5
2026-01-31,WK-22,22#电铲,2019,127.9,588,20.9
2026-01-31,WK-25,25#电铲,2023,125.5,596,20.8
2026-01-31,WK-28,28#电铲,2016,143.7,478,19.1
2026-02-01,WK-10,10#电铲,2015,146.0,478,19.4
2026-02-01,WK-12,12#电铲,2018,127.0,538,19.0
2026-02-01,WK-15,15#电铲,2020,125.9,548,19.2
2026-02-01,WK-18,18#电铲,2022,123.5,540,18.5
2026-02-01,WK-20,20#电铲,2012,142.5,491,19.5
2026-02-01,WK-22,22#电铲,2019,126.8,593,20.9
2026-02-01,WK-25,25#电铲,2023,129.1,580,20.8
2026-02-01,WK-28,28#电铲,2016,145.3,473,19.1
2026-02-02,WK-10,10#电铲,2015,145.8,479,19.4
2026-02-02,WK-12,12#电铲,2018,128.6,531,19.0
2026-02-02,WK-15,15#电铲,2020,128.1,538,19.2
2026-02-02,WK-18,18#电铲,2022,123.0,542,18.5
2026-02-02,WK-20,20#电铲,2012,143.7,487,19.5
2026-02-02,WK-22,22#电铲,2019,129.7,580,20.9
2026-02-02,WK-25,25#电铲,2023,127.6,586,20.8
2026-02-02,WK-28,28#电铲,2016,143.8,478,19.1
2026-02-03,WK-10,10#电铲,2015,143.9,485,19.4
2026-02-03,WK-12,12#电铲,2018,129.7,527,19.0
2026-02-03,WK-15,15#电铲,2020,131.3,525,19.2
2026-02-03,WK-18,18#电铲,2022,125.6,531,18.5
2026-02-03,WK-20,20#电铲,2012,143.6,488,19.5
2026-02-03,WK-22,22#电铲,2019,126.8,593,20.9
2026-02-03,WK-25,25#电铲,2023,129.2,579,20.8
2026-02-03,WK-28,28#电铲,2016,143.0,481,19.1
2026-02-04,WK-10,10#电铲,2015,143.9,485,19.4
2026-02-04,WK-12,12#电铲,2018,129.0,529,19.0
2026-02-04,WK-15,15#电铲,2020,130.9,527,19.2
2026-02-04,WK-18,18#电铲,2022,126.1,529,18.5
2026-02-04,WK-20,20#电铲,2012,146.9,476,19.5
2026-02-04,WK-22,22#电铲,2019,128.4,586,20.9
2026-02-04,WK-25,25#电铲,2023,127.8,585,20.8
2026-02-04,WK-28,28#电铲,2016,144.8,475,19.1
2026-02-05,WK-10,10#电铲,2015,143.5,486,19.4
2026-02-05,WK-12,12#电铲,2018,127.8,534,19.0
2026-02-05,WK-15,15#电铲,2020,130.0,530,19.2
2026-02-05,WK-18,18#电铲,2022,125.3,533,18.5
2026-02-05,WK-20,20#电铲,2012,144.0,486,19.5
2026-02-05,WK-22,22#电铲,2019,124.8,603,20.9
2026-02-05,WK-25,25#电铲,2023,127.1,589,20.8
2026-02-05,WK-28,28#电铲,2016,145.5,473,19.1
2026-02-06,WK-10,10#电铲,2015,144.0,485,19.4
2026-02-06,WK-12,12#电铲,2018,130.3,524,19.0
2026-02-06,WK-15,15#电铲,2020,128.3,538,19.2
2026-02-06,WK-18,18#电铲,2022,122.9,543,18.5
2026-02-06,WK-20,20#电铲,2012,145.0,483,19.5
2026-02-06,WK-22,22#电铲,2019,126.7,594,20.9
2026-02-06,WK-25,25#电铲,2023,125.0,599,20.8
2026-02-06,WK-28,28#电铲,2016,142.6,482,19.1
2026-02-07,WK-10,10#电铲,2015,145.4,480,19.4
2026-02-07,WK-12,12#电铲,2018,129.2,528,19.0
2026-02-07,WK-15,15#电铲,2020,129.1,534,19.2
2026-02-07,WK-18,18#电铲,2022,126.5,527,18.5
2026-02-07,WK-20,20#电铲,2012,141.8,494,19.5
2026-02-07,WK-22,22#电铲,2019,129.2,582,20.9
2026-02-07,WK-25,25#电铲,2023,122.4,611,20.8
2026-02-07,WK-28,28#电铲,2016,144.4,476,19.1
2026-02-08,WK-10,10#电铲,2015,146.1,478,19.4
2026-02-08,WK-12,12#电铲,2018,129.6,527,19.0
2026-02-08,WK-15,15#电铲,2020,127.4,541,19.2
2026-02-08,WK-18,18#电铲,2022,125.6,531,18.5
2026-02-08,WK-20,20#电铲,2012,142.3,492,19.5
2026-02-08,WK-22,22#电铲,2019,126.0,597,20.9
2026-02-08,WK-25,25#电铲,2023,126.5,591,20.8
2026-02-08,WK-28,28#电铲,2016,146.0,471,19.1
2026-02-09,WK-10,10#电铲,2015,143.2,488,19.4
2026-02-09,WK-12,12#电铲,2018,127.6,535,19.0
2026-02-09,WK-15,15#电铲,2020,127.3,542,19.2
2026-02-09,WK-18,18#电铲,2022,127.9,522,18.5
2026-02-09,WK-20,20#电铲,2012,141.0,496,19.5
2026-02-09,WK-22,22#电铲,2019,125.4,600,20.9
2026-02-09,WK-25,25#电铲,2023,125.3,597,20.8
2026-02-09,WK-28,28#电铲,2016,144.8,475,19.1
2026-02-10,WK-10,10#电铲,2015,145.3,480,19.4
2026-02-10,WK-12,12#电铲,2018,127.1,537,19.0
2026-02-10,WK-15,15#电铲,2020,128.5,537,19.2
2026-02-10,WK-18,18#电铲,2022,122.8,543,18.5
2026-02-10,WK-20,20#电铲,2012,141.3,495,19.5
2026-02-10,WK-22,22#电铲,2019,128.5,585,20.9
2026-02-10,WK-25,25#电铲,2023,125.3,597,20.8
2026-02-10,WK-28,28#电铲,2016,145.7,472,19.1
2026-02-11,WK-10,10#电铲,2015,144.8,482,19.4
2026-02-11,WK-12,12#电铲,2018,127.3,536,19.0
2026-02-11,WK-15,15#电铲,2020,129.2,534,19.2
2026-02-11,WK-18,18#电铲,2022,124.2,537,18.5
2026-02-11,WK-20,20#电铲,2012,138.1,507,19.5
2026-02-11,WK-22,22#电铲,2019,129.1,582,20.9
2026-02-11,WK-25,25#电铲,2023,127.8,585,20.8
2026-02-11,WK-28,28#电铲,2016,145.2,473,19.1
2026-02-12,WK-10,10#电铲,2015,147.2,474,19.4
2026-02-12,WK-12,12#电铲,2018,128.1,533,19.0
2026-02-12,WK-15,15#电铲,2020,129.3,534,19.2
2026-02-12,WK-18,18#电铲,2022,124.9,534,18.5
2026-02-12,WK-20,20#电铲,2012,139.4,502,19.5
2026-02-12,WK-22,22#电铲,2019,130.0,579,20.9
2026-02-12,WK-25,25#电铲,2023,129.2,579,20.8
2026-02-12,WK-28,28#电铲,2016,147.5,466,19.1
2026-02-13,WK-10,10#电铲,2015,144.3,484,19.4
2026-02-13,WK-12,12#电铲,2018,215.5,142,8.5
2026-02-13,WK-15,15#电铲,2020,129.5,533,19.2
2026-02-13,WK-18,18#电铲,2022,124.5,536,18.5
2026-02-13,WK-20,20#电铲,2012,141.6,494,19.5
2026-02-13,WK-22,22#电铲,2019,126.3,595,20.9
2026-02-13,WK-25,25#电铲,2023,126.3,592,20.8
2026-02-13,WK-28,28#电铲,2016,144.2,477,19.1
2026-02-14,WK-10,10#电铲,2015,144.8,482,19.4
2026-02-14,WK-12,12#电铲,2018,128.1,533,19.0
2026-02-14,WK-15,15#电铲,2020,130.4,529,19.2
2026-02-14,WK-18,18#电铲,2022,124.1,537,18.5
2026-02-14,WK-20,20#电铲,2012,142.9,490,19.5
2026-02-14,WK-22,22#电铲,2019,126.2,596,20.9
2026-02-14,WK-25,25#电铲,2023,127.8,585,20.8
2026-02-14,WK-28,28#电铲,2016,141.9,485,19.1
2026-02-15,WK-10,10#电铲,2015,144.0,485,19.4
2026-02-15,WK-12,12#电铲,2018,128.5,531,19.0
2026-02-15,WK-15,15#电铲,2020,130.0,530,19.2
2026-02-15,WK-18,18#电铲,2022,124.6,535,18.5
2026-02-15,WK-20,20#电铲,2012,141.2,496,19.5
2026-02-15,WK-22,22#电铲,2019,125.2,601,20.9
2026-02-15,WK-25,25#电铲,2023,128.5,582,20.8
2026-02-15,WK-28,28#电铲,2016,141.3,486,19.1
2026-02-16,WK-10,10#电铲,2015,144.0,485,19.4
2026-02-16,WK-12,12#电铲,2018,129.3,528,19.0
2026-02-16,WK-15,15#电铲,2020,130.4,529,19.2
2026-02-16,WK-18,18#电铲,2022,123.1,542,18.5
2026-02-16,WK-20,20#电铲,2012,144.0,486,19.5
2026-02-16,WK-22,22#电铲,2019,125.9,597,20.9
2026-02-16,WK-25,25#电铲,2023,124.6,600,20.8
2026-02-16,WK-28,28#电铲,2016,142.3,483,19.1
2026-02-17,WK-10,10#电铲,2015,146.5,476,19.4
2026-02-17,WK-12,12#电铲,2018,127.6,535,19.0
2026-02-17,WK-15,15#电铲,2020,129.3,533,19.2
2026-02-17,WK-18,18#电铲,2022,123.8,539,18.5
2026-02-17,WK-20,20#电铲,2012,143.2,489,19.5
2026-02-17,WK-22,22#电铲,2019,124.4,605,20.9
2026-02-17,WK-25,25#电铲,2023,127.4,587,20.8
2026-02-17,WK-28,28#电铲,2016,142.4,483,19.1
2026-02-18,WK-10,10#电铲,2015,145.8,479,19.4
2026-02-18,WK-12,12#电铲,2018,131.0,521,19.0
2026-02-18,WK-15,15#电铲,2020,130.1,530,19.2
2026-02-18,WK-18,18#电铲,2022,123.0,542,18.5
2026-02-18,WK-20,20#电铲,2012,142.0,493,19.5
2026-02-18,WK-22,22#电铲,2019,125.5,599,20.9
2026-02-18,WK-25,25#电铲,2023,123.5,606,20.8
2026-02-18,WK-28,28#电铲,2016,143.9,478,19.1
2026-02-19,WK-10,10#电铲,2015,142.8,489,19.4
2026-02-19,WK-12,12#电铲,2018,130.2,524,19.0
2026-02-19,WK-15,15#电铲,2020,131.6,524,19.2
2026-02-19,WK-18,18#电铲,2022,122.8,543,18.5
2026-02-19,WK-20,20#电铲,2012,140.9,497,19.5
2026-02-19,WK-22,22#电铲,2019,127.2,591,20.9
2026-02-19,WK-25,25#电铲,2023,126.2,593,20.8
2026-02-19,WK-28,28#电铲,2016,143.6,479,19.1
2026-02-20,WK-10,10#电铲,2015,141.4,494,19.4
2026-02-20,WK-12,12#电铲,2018,129.8,526,19.0
2026-02-20,WK-15,15#电铲,2020,128.5,537,19.2
2026-02-20,WK-18,18#电铲,2022,121.4,549,18.5
2026-02-20,WK-20,20#电铲,2012,143.1,489,19.5
2026-02-20,WK-22,22#电铲,2019,127.7,589,20.9
2026-02-20,WK-25,25#电铲,2023,128.6,582,20.8
2026-02-20,WK-28,28#电铲,2016,143.8,478,19.1
2026-02-21,WK-10,10#电铲,2015,141.7,493,19.4
2026-02-21,WK-12,12#电铲,2018,127.6,535,19.0
2026-02-21,WK-15,15#电铲,2020,129.7,532,19.2
2026-02-21,WK-18,18#电铲,2022,124.7,535,18.5
2026-02-21,WK-20,20#电铲,2012,141.5,495,19.5
2026-02-21,WK-22,22#电铲,2019,127.4,590,20.9
2026-02-21,WK-25,25#电铲,2023,127.5,587,20.8
2026-02-21,WK-28,28#电铲,2016,143.9,478,19.1
2026-02-22,WK-10,10#电铲,2015,143.5,486,19.4
2026-02-22,WK-12,12#电铲,2018,127.0,538,19.0
2026-02-22,WK-15,15#电铲,2020,129.8,531,19.2
2026-02-22,WK-18,18#电铲,2022,125.4,532,18.5
2026-02-22,WK-20,20#电铲,2012,144.2,485,19.5
2026-02-22,WK-22,22#电铲,2019,125.9,597,20.9
2026-02-22,WK-25,25#电铲,2023,125.3,597,20.8
2026-02-22,WK-28,28#电铲,2016,145.5,473,19.1
2026-02-23,WK-10,10#电铲,2015,144.3,484,19.4
2026-02-23,WK-12,12#电铲,2018,127.4,536,19.0
2026-02-23,WK-15,15#电铲,2020,132.6,520,19.2
2026-02-23,WK-18,18#电铲,2022,127.5,523,18.5
2026-02-23,WK-20,20#电铲,2012,144.5,484,19.5
2026-02-23,WK-22,22#电铲,2019,126.9,593,20.9
2026-02-23,WK-25,25#电铲,2023,125.9,594,20.8
2026-02-23,WK-28,28#电铲,2016,149.6,460,19.1
2026-02-24,WK-10,10#电铲,2015,144.2,484,19.4
2026-02-24,WK-12,12#电铲,2018,130.3,524,19.0
2026-02-24,WK-15,15#电铲,2020,133.8,515,19.2
2026-02-24,WK-18,18#电铲,2022,124.5,536,18.5
2026-02-24,WK-20,20#电铲,2012,146.3,479,19.5
2026-02-24,WK-22,22#电铲,2019,129.3,582,20.9
2026-02-24,WK-25,25#电铲,2023,126.6,591,20.8
2026-02-24,WK-28,28#电铲,2016,148.3,464,19.1
2026-02-25,WK-10,10#电铲,2015,144.6,483,19.4
2026-02-25,WK-12,12#电铲,2018,129.8,526,19.0
2026-02-25,WK-15,15#电铲,2020,132.9,519,19.2
2026-02-25,WK-18,18#电铲,2022,127.7,522,18.5
2026-02-25,WK-20,20#电铲,2012,144.8,484,19.5
2026-02-25,WK-22,22#电铲,2019,129.9,579,20.9
2026-02-25,WK-25,25#电铲,2023,124.4,601,20.8
2026-02-25,WK-28,28#电铲,2016,148.1,464,19.1
2026-02-26,WK-10,10#电铲,2015,145.5,480,19.4
2026-02-26,WK-12,12#电铲,2018,132.1,517,19.0
2026-02-26,WK-15,15#电铲,2020,130.5,528,19.2
2026-02-26,WK-18,18#电铲,2022,126.4,528,18.5
2026-02-26,WK-20,20#电铲,2012,145.9,480,19.5
2026-02-26,WK-22,22#电铲,2019,126.7,593,20.9
2026-02-26,WK-25,25#电铲,2023,127.5,587,20.8
2026-02-26,WK-28,28#电铲,2016,143.7,479,19.1
2026-02-27,WK-10,10#电铲,2015,147.0,475,19.4
2026-02-27,WK-12,12#电铲,2018,131.8,518,19.0
2026-02-27,WK-15,15#电铲,2020,130.1,530,19.2
2026-02-27,WK-18,18#电铲,2022,125.2,533,18.5
2026-02-27,WK-20,20#电铲,2012,145.7,480,19.5
2026-02-27,WK-22,22#电铲,2019,127.7,589,20.9
2026-02-27,WK-25,25#电铲,2023,124.1,603,20.8
2026-02-27,WK-28,28#电铲,2016,142.1,484,19.1
2026-02-28,WK-10,10#电铲,2015,146.0,478,19.4
2026-02-28,WK-12,12#电铲,2018,129.2,529,19.0
2026-02-28,WK-15,15#电铲,2020,131.1,526,19.2
2026-02-28,WK-18,18#电铲,2022,126.2,529,18.5
2026-02-28,WK-20,20#电铲,2012,144.5,485,19.5
2026-02-28,WK-22,22#电铲,2019,127.4,590,20.9
2026-02-28,WK-25,25#电铲,2023,127.1,589,20.8
2026-02-28,WK-28,28#电铲,2016,141.1,487,19.1
2026-03-01,WK-10,10#电铲,2015,143.8,486,19.4
2026-03-01,WK-12,12#电铲,2018,132.4,516,19.0
2026-03-01,WK-15,15#电铲,2020,133.2,518,19.2
2026-03-01,WK-18,18#电铲,2022,125.2,533,18.5
2026-03-01,WK-20,20#电铲,2012,146.0,480,19.5
2026-03-01,WK-22,22#电铲,2019,126.1,596,20.9
2026-03-01,WK-25,25#电铲,2023,127.1,588,20.8
2026-03-01,WK-28,28#电铲,2016,145.0,474,19.1
2026-03-02,WK-10,10#电铲,2015,142.7,489,19.4
2026-03-02,WK-12,12#电铲,2018,129.9,526,19.0
2026-03-02,WK-15,15#电铲,2020,131.8,523,19.2
2026-03-02,WK-18,18#电铲,2022,125.8,530,18.5
2026-03-02,WK-20,20#电铲,2012,145.4,481,19.5
2026-03-02,WK-22,22#电铲,2019,128.1,587,20.9
2026-03-02,WK-25,25#电铲,2023,128.3,583,20.8
2026-03-02,WK-28,28#电铲,2016,145.0,474,19.1
2026-03-03,WK-10,10#电铲,2015,145.2,481,19.4
2026-03-03,WK-12,12#电铲,2018,129.3,528,19.0
2026-03-03,WK-15,15#电铲,2020,130.2,530,19.2
2026-03-03,WK-18,18#电铲,2022,128.5,519,18.5
2026-03-03,WK-20,20#电铲,2012,144.6,484,19.5
2026-03-03,WK-22,22#电铲,2019,127.5,590,20.9
2026-03-03,WK-25,25#电铲,2023,129.3,579,20.8
2026-03-03,WK-28,28#电铲,2016,146.1,471,19.1
2026-03-04,WK-10,10#电铲,2015,146.6,476,19.4
2026-03-04,WK-12,12#电铲,2018,129.0,529,19.0
2026-03-04,WK-15,15#电铲,2020,128.9,535,19.2
2026-03-04,WK-18,18#电铲,2022,124.8,534,18.5
2026-03-04,WK-20,20#电铲,2012,144.7,484,19.5
2026-03-04,WK-22,22#电铲,2019,129.0,583,20.9
2026-03-04,WK-25,25#电铲,2023,127.6,586,20.8
2026-03-04,WK-28,28#电铲,2016,148.2,464,19.1
2026-03-05,WK-10,10#电铲,2015,145.9,479,19.4
2026-03-05,WK-12,12#电铲,2018,130.2,524,19.0
2026-03-05,WK-15,15#电铲,2020,129.5,533,19.2
2026-03-05,WK-18,18#电铲,2022,125.5,531,18.5
2026-03-05,WK-20,20#电铲,2012,144.4,485,19.5
2026-03-05,WK-22,22#电铲,2019,128.2,587,20.9
2026-03-05,WK-25,25#电铲,2023,126.8,590,20.8
2026-03-05,WK-28,28#电铲,2016,146.0,471,19.1
2026-03-06,WK-10,10#电铲,2015,145.6,480,19.4
2026-03-06,WK-12,12#电铲,2018,128.8,530,19.0
2026-03-06,WK-15,15#电铲,2020,127.8,540,19.2
2026-03-06,WK-18,18#电铲,2022,125.8,530,18.5
2026-03-06,WK-20,20#电铲,2012,145.4,481,19.5
2026-03-06,WK-22,22#电铲,2019,131.0,574,20.9
2026-03-06,WK-25,25#电铲,2023,129.3,579,20.8
2026-03-06,WK-28,28#电铲,2016,145.8,472,19.1
2026-03-07,WK-10,10#电铲,2015,146.2,478,19.4
2026-03-07,WK-12,12#电铲,2018,131.7,518,19.0
2026-03-07,WK-15,15#电铲,2020,130.7,528,19.2
2026-03-07,WK-18,18#电铲,2022,123.7,539,18.5
2026-03-07,WK-20,20#电铲,2012,147.9,473,19.5
2026-03-07,WK-22,22#电铲,2019,135.2,556,20.9
2026-03-07,WK-25,25#电铲,2023,125.0,599,20.8
2026-03-07,WK-28,28#电铲,2016,145.2,473,19.1
2026-03-08,WK-10,10#电铲,2015,146.3,477,19.4
2026-03-08,WK-12,12#电铲,2018,131.0,521,19.0
2026-03-08,WK-15,15#电铲,2020,133.0,518,19.2
2026-03-08,WK-18,18#电铲,2022,128.5,519,18.5
2026-03-08,WK-20,20#电铲,2012,145.5,481,19.5
2026-03-08,WK-22,22#电铲,2019,132.0,570,20.9
2026-03-08,WK-25,25#电铲,2023,126.3,592,20.8
2026-03-08,WK-28,28#电铲,2016,143.1,481,19.1
2026-03-09,WK-10,10#电铲,2015,145.0,481,19.4
2026-03-09,WK-12,12#电铲,2018,131.0,521,19.0
2026-03-09,WK-15,15#电铲,2020,196.9,184,10.1
2026-03-09,WK-18,18#电铲,2022,127.2,524,18.5
2026-03-09,WK-20,20#电铲,2012,145.0,483,19.5
2026-03-09,WK-22,22#电铲,2019,129.8,579,20.9
2026-03-09,WK-25,25#电铲,2023,126.5,591,20.8
2026-03-09,WK-28,28#电铲,2016,144.3,476,19.1
2026-03-10,WK-10,10#电铲,2015,141.8,492,19.4
2026-03-10,WK-12,12#电铲,2018,130.5,523,19.0
2026-03-10,WK-15,15#电铲,2020,127.9,539,19.2
2026-03-10,WK-18,18#电铲,2022,127.5,523,18.5
2026-03-10,WK-20,20#电铲,2012,142.4,492,19.5
2026-03-10,WK-22,22#电铲,2019,129.7,580,20.9
2026-03-10,WK-25,25#电铲,2023,124.6,600,20.8
2026-03-10,WK-28,28#电铲,2016,146.2,470,19.1
2026-03-11,WK-10,10#电铲,2015,144.4,483,19.4
2026-03-11,WK-12,12#电铲,2018,133.1,513,19.0
2026-03-11,WK-15,15#电铲,2020,132.0,523,19.2
2026-03-11,WK-18,18#电铲,2022,127.2,524,18.5
2026-03-11,WK-20,20#电铲,2012,146.1,479,19.5
2026-03-11,WK-22,22#电铲,2019,129.9,579,20.9
2026-03-11,WK-25,25#电铲,2023,128.0,584,20.8
2026-03-11,WK-28,28#电铲,2016,145.9,471,19.1
2026-03-12,WK-10,10#电铲,2015,144.3,484,19.4
2026-03-12,WK-12,12#电铲,2018,130.9,522,19.0
2026-03-12,WK-15,15#电铲,2020,131.0,527,19.2
2026-03-12,WK-18,18#电铲,2022,125.6,531,18.5
2026-03-12,WK-20,20#电铲,2012,149.3,469,19.5
2026-03-12,WK-22,22#电铲,2019,128.8,584,20.9
2026-03-12,WK-25,25#电铲,2023,123.8,604,20.8
2026-03-12,WK-28,28#电铲,2016,145.6,472,19.1
2026-03-13,WK-10,10#电铲,2015,148.0,472,19.4
2026-03-13,WK-12,12#电铲,2018,127.3,536,19.0
2026-03-13,WK-15,15#电铲,2020,130.5,529,19.2
2026-03-13,WK-18,18#电铲,2022,127.5,523,18.5
2026-03-13,WK-20,20#电铲,2012,147.2,476,19.5
2026-03-13,WK-22,22#电铲,2019,128.4,586,20.9
2026-03-13,WK-25,25#电铲,2023,124.4,601,20.8
2026-03-13,WK-28,28#电铲,2016,144.3,477,19.1
2026-03-14,WK-10,10#电铲,2015,146.2,478,19.4
2026-03-14,WK-12,12#电铲,2018,129.9,526,19.0
2026-03-14,WK-15,15#电铲,2020,133.1,518,19.2
2026-03-14,WK-18,18#电铲,2022,126.2,529,18.5
2026-03-14,WK-20,20#电铲,2012,147.8,474,19.5
2026-03-14,WK-22,22#电铲,2019,130.6,576,20.9
2026-03-14,WK-25,25#电铲,2023,126.2,593,20.8
2026-03-14,WK-28,28#电铲,2016,143.9,478,19.1
2026-03-15,WK-10,10#电铲,2015,143.0,488,19.4
2026-03-15,WK-12,12#电铲,2018,128.4,532,19.0
2026-03-15,WK-15,15#电铲,2020,131.2,526,19.2
2026-03-15,WK-18,18#电铲,2022,125.8,530,18.5
2026-03-15,WK-20,20#电铲,2012,143.6,488,19.5
2026-03-15,WK-22,22#电铲,2019,128.0,588,20.9
2026-03-15,WK-25,25#电铲,2023,126.3,592,20.8
2026-03-15,WK-28,28#电铲,2016,145.6,472,19.1
2026-03-16,WK-10,10#电铲,2015,145.4,480,19.4
2026-03-16,WK-12,12#电铲,2018,130.5,523,19.0
2026-03-16,WK-15,15#电铲,2020,129.2,534,19.2
2026-03-16,WK-18,18#电铲,2022,123.2,542,18.5
2026-03-16,WK-20,20#电铲,2012,145.4,481,19.5
2026-03-16,WK-22,22#电铲,2019,130.6,576,20.9
2026-03-16,WK-25,25#电铲,2023,124.3,602,20.8
2026-03-16,WK-28,28#电铲,2016,144.0,478,19.1
2026-03-17,WK-10,10#电铲,2015,145.5,480,19.4
2026-03-17,WK-12,12#电铲,2018,131.0,521,19.0
2026-03-17,WK-15,15#电铲,2020,129.3,533,19.2
2026-03-17,WK-18,18#电铲,2022,127.0,525,18.5
2026-03-17,WK-20,20#电铲,2012,143.7,487,19.5
2026-03-17,WK-22,22#电铲,2019,128.6,585,20.9
2026-03-17,WK-25,25#电铲,2023,125.3,597,20.8
2026-03-17,WK-28,28#电铲,2016,142.8,481,19.1
2026-03-18,WK-10,10#电铲,2015,145.2,481,19.4
2026-03-18,WK-12,12#电铲,2018,131.9,518,19.0
2026-03-18,WK-15,15#电铲,2020,130.0,530,19.2
2026-03-18,WK-18,18#电铲,2022,127.8,522,18.5
2026-03-18,WK-20,20#电铲,2012,144.7,484,19.5
2026-03-18,WK-22,22#电铲,2019,129.0,583,20.9
2026-03-18,WK-25,25#电铲,2023,126.7,590,20.8
2026-03-18,WK-28,28#电铲,2016,140.7,489,19.1
2026-03-19,WK-10,10#电铲,2015,143.1,488,19.4
2026-03-19,WK-12,12#电铲,2018,131.1,521,19.0
2026-03-19,WK-15,15#电铲,2020,129.8,531,19.2
2026-03-19,WK-18,18#电铲,2022,128.0,521,18.5
2026-03-19,WK-20,20#电铲,2012,144.8,483,19.5
2026-03-19,WK-22,22#电铲,2019,129.1,583,20.9
2026-03-19,WK-25,25#电铲,2023,127.8,585,20.8
2026-03-19,WK-28,28#电铲,2016,142.0,484,19.1
2026-03-20,WK-10,10#电铲,2015,144.2,484,19.4
2026-03-20,WK-12,12#电铲,2018,130.1,525,19.0
2026-03-20,WK-15,15#电铲,2020,130.0,531,19.2
2026-03-20,WK-18,18#电铲,2022,126.1,529,18.5
2026-03-20,WK-20,20#电铲,2012,147.4,475,19.5
2026-03-20,WK-22,22#电铲,2019,126.4,595,20.9
2026-03-20,WK-25,25#电铲,2023,126.2,593,20.8
2026-03-20,WK-28,28#电铲,2016,140.7,489,19.1
2026-03-21,WK-10,10#电铲,2015,144.5,483,19.4
2026-03-21,WK-12,12#电铲,2018,128.7,531,19.0
2026-03-21,WK-15,15#电铲,2020,132.3,521,19.2
2026-03-21,WK-18,18#电铲,2022,124.8,534,18.5
2026-03-21,WK-20,20#电铲,2012,147.1,476,19.5
2026-03-21,WK-22,22#电铲,2019,128.5,585,20.9
2026-03-21,WK-25,25#电铲,2023,127.4,587,20.8
2026-03-21,WK-28,28#电铲,2016,144.8,475,19.1
2026-03-22,WK-10,10#电铲,2015,145.0,481,19.4
2026-03-22,WK-12,12#电铲,2018,129.6,527,19.0
2026-03-22,WK-15,15#电铲,2020,129.4,533,19.2
2026-03-22,WK-18,18#电铲,2022,124.6,535,18.5
2026-03-22,WK-20,20#电铲,2012,147.8,474,19.5
2026-03-22,WK-22,22#电铲,2019,129.7,580,20.9
2026-03-22,WK-25,25#电铲,2023,128.7,581,20.8
2026-03-22,WK-28,28#电铲,2016,143.7,478,19.1
2026-03-23,WK-10,10#电铲,2015,145.0,481,19.4
2026-03-23,WK-12,12#电铲,2018,131.0,521,19.0
2026-03-23,WK-15,15#电铲,2020,130.9,527,19.2
2026-03-23,WK-18,18#电铲,2022,125.8,530,18.5
2026-03-23,WK-20,20#电铲,2012,145.4,482,19.5
2026-03-23,WK-22,22#电铲,2019,129.2,582,20.9
2026-03-23,WK-25,25#电铲,2023,131.5,569,20.8
2026-03-23,WK-28,28#电铲,2016,146.2,470,19.1
2026-03-24,WK-10,10#电铲,2015,143.2,487,19.4
2026-03-24,WK-12,12#电铲,2018,131.6,519,19.0
2026-03-24,WK-15,15#电铲,2020,131.4,525,19.2
2026-03-24,WK-18,18#电铲,2022,126.2,529,18.5
2026-03-24,WK-20,20#电铲,2012,143.2,489,19.5
2026-03-24,WK-22,22#电铲,2019,129.9,579,20.9
2026-03-24,WK-25,25#电铲,2023,127.7,586,20.8
2026-03-24,WK-28,28#电铲,2016,144.6,476,19.1
