date,equipment_id,equipment_name,build_year,trips_per_shift,shifts_worked,payload_t,daily_haulage_t
2026-02-24,TR-03,03#矿车,2019,7.83,3,219.3,5152.1
2026-02-24,TR-04,04#矿车,2014,7.05,2,217.8,3069.5
2026-02-24,TR-05,05#矿车,2022,8.7,3,231.5,6046.1
2026-02-24,TR-06,06#矿车,2018,7.79,2,229.1,3569.7
2026-02-24,TR-07,07#矿车,2020,8.24,3,217.4,5371.6
2026-02-24,TR-08,08#矿车,2015,8.62,2,222.5,3837.5
2026-02-24,TR-09,09#矿车,2023,7.35,2,220.5,3242.0
2026-02-24,TR-10,10#矿车,2016,8.43,3,229.2,5796.8
2026-02-24,TR-11,11#矿车,2021,8.07,3,227.1,5498.1
2026-02-24,TR-12,12#矿车,2013,6.71,3,227.1,4573.8
2026-02-25,TR-01,01#矿车,2017,8.14,3,219.5,5361.5
2026-02-25,TR-02,02#矿车,2021,7.82,3,217.3,5099.1
2026-02-25,TR-03,03#矿车,2019,8.21,3,219.3,5401.2
2026-02-25,TR-04,04#矿车,2014,7.21,3,217.8,4707.9
2026-02-25,TR-05,05#矿车,2022,8.67,3,231.5,6024.6
2026-02-25,TR-06,06#矿车,2018,8.13,2,229.1,3723.3
2026-02-25,TR-07,07#矿车,2020,8.9,2,217.4,3869.3
2026-02-25,TR-08,08#矿车,2015,8.71,3,222.5,5813.9
2026-02-25,TR-09,09#矿车,2023,7.48,3,220.5,4947.8
2026-02-25,TR-10,10#矿车,2016,8.71,3,229.2,5993.5
2026-02-25,TR-11,11#矿车,2021,8.29,3,227.1,5647.2
2026-02-25,TR-12,12#矿车,2013,6.68,2,227.1,3036.3
2026-02-26,TR-01,01#矿车,2017,8.03,3,219.5,5291.1
2026-02-26,TR-02,02#矿车,2021,8.23,2,217.3,3575.5
2026-02-26,TR-03,03#矿车,2019,7.73,3,219.3,5088.6
2026-02-26,TR-04,04#矿车,2014,7.04,3,217.8,4598.6
2026-02-26,TR-05,05#矿车,2022,8.55,2,231.5,3961.4
2026-02-26,TR-06,06#矿车,2018,8.08,3,229.1,5550.3
2026-02-26,TR-07,07#矿车,2020,8.5,3,217.4,5544.9
2026-02-26,TR-08,08#矿车,2015,9.0,2,222.5,4006.5
2026-02-26,TR-09,09#矿车,2023,4.93,1,220.5,1088.2
2026-02-26,TR-10,10#矿车,2016,8.38,3,229.2,5759.8
2026-02-26,TR-11,11#矿车,2021,8.35,3,227.1,5688.2
2026-02-26,TR-12,12#矿车,2013,6.65,2,227.1,3021.4
2026-02-27,TR-01,01#矿车,2017,7.65,3,219.5,5038.8
2026-02-27,TR-02,02#矿车,2021,8.29,3,217.3,5403.2
2026-02-27,TR-03,03#矿车,2019,7.94,3,219.3,5226.8
2026-02-27,TR-04,04#矿车,2014,6.47,3,217.8,4226.5
2026-02-27,TR-05,05#矿车,2022,8.59,3,231.5,5969.0
2026-02-27,TR-06,06#矿车,2018,7.71,2,229.1,3530.8
2026-02-27,TR-07,07#矿车,2020,8.84,3,217.4,5763.6
2026-02-27,TR-08,08#矿车,2015,8.57,3,222.5,5722.1
2026-02-27,TR-09,09#矿车,2023,7.61,3,220.5,5031.2
2026-02-27,TR-10,10#矿车,2016,8.49,2,229.2,3894.7
2026-02-27,TR-11,11#矿车,2021,8.17,2,227.1,3710.1
2026-02-27,TR-12,12#矿车,2013,6.83,3,227.1,4653.3
2026-02-28,TR-01,01#矿车,2017,7.52,3,219.5,4952.9
2026-02-28,TR-02,02#矿车,2021,8.0,3,217.3,5218.0
2026-02-28,TR-03,03#矿车,2019,7.92,3,219.3,5210.2
2026-02-28,TR-04,04#矿车,2014,6.8,3,217.8,4439.0
2026-02-28,TR-05,05#矿车,2022,8.33,3,231.5,5785.0
2026-02-28,TR-06,06#矿车,2018,8.35,3,229.1,5739.1
2026-02-28,TR-07,07#矿车,2020,8.75,3,217.4,5707.4
2026-02-28,TR-08,08#矿车,2015,8.71,3,222.5,5812.6
2026-02-28,TR-09,09#矿车,2023,7.84,2,220.5,3457.5
2026-02-28,TR-10,10#矿车,2016,8.2,3,229.2,5636.2
2026-02-28,TR-11,11#矿车,2021,7.76,3,227.1,5287.9
2026-02-28,TR-12,12#矿车,2013,7.33,2,227.1,3327.7
2026-03-01,TR-01,01#矿车,2017,7.7,2,219.5,3380.6
2026-03-01,TR-02,02#矿车,2021,7.79,3,217.3,5076.5
2026-03-01,TR-03,03#矿车,2019,7.96,3,219.3,5236.5
2026-03-01,TR-04,04#矿车,2014,6.99,3,217.8,4566.7
2026-03-01,TR-05,05#矿车,2022,8.46,3,231.5,5873.4
2026-03-01,TR-06,06#矿车,2018,8.01,3,229.1,5507.2
2026-03-01,TR-07,07#矿车,2020,8.75,3,217.4,5702.7
2026-03-01,TR-08,08#矿车,2015,8.35,2,222.5,3717.9
2026-03-01,TR-09,09#矿车,2023,7.94,2,220.5,3501.0
2026-03-01,TR-10,10#矿车,2016,8.87,3,229.2,6102.1
2026-03-01,TR-11,11#矿车,2021,8.25,3,227.1,5622.8
2026-03-01,TR-12,12#矿车,2013,6.84,3,227.1,4661.8
2026-03-02,TR-01,01#矿车,2017,7.92,3,219.5,5218.9
2026-03-02,TR-02,02#矿车,2021,8.17,2,217.3,3551.0
2026-03-02,TR-03,03#矿车,2019,8.08,3,219.3,5315.4
2026-03-02,TR-04,04#矿车,2014,6.78,3,217.8,4429.4
2026-03-02,TR-05,05#矿车,2022,8.63,2,231.5,3998.5
2026-03-02,TR-06,06#矿车,2018,8.0,3,229.1,5500.7
2026-03-02,TR-07,07#矿车,2020,8.36,2,217.4,3633.5
2026-03-02,TR-08,08#矿车,2015,8.9,3,222.5,5938.6
2026-03-02,TR-09,09#矿车,2023,7.82,2,220.5,3448.1
2026-03-02,TR-10,10#矿车,2016,8.68,3,229.2,5972.1
2026-03-02,TR-11,11#矿车,2021,8.74,2,227.1,3969.5
2026-03-02,TR-12,12#矿车,2013,6.97,2,227.1,3168.1
2026-03-03,TR-01,01#矿车,2017,8.14,3,219.5,5363.8
2026-03-03,TR-02,02#矿车,2021,7.94,2,217.3,3450.3
2026-03-03,TR-03,03#矿车,2019,8.05,3,219.3,5293.7
2026-03-03,TR-04,04#矿车,2014,6.94,3,217.8,4535.9
2026-03-03,TR-05,05#矿车,2022,8.5,2,231.5,3934.0
2026-03-03,TR-06,06#矿车,2018,7.54,3,229.1,5185.1
2026-03-03,TR-07,07#矿车,2020,8.42,2,217.4,3662.3
2026-03-03,TR-08,08#矿车,2015,8.66,3,222.5,5779.0
2026-03-03,TR-09,09#矿车,2023,7.95,2,220.5,3504.4
2026-03-03,TR-10,10#矿车,2016,8.02,2,229.2,3676.4
2026-03-03,TR-11,11#矿车,2021,8.03,3,227.1,5467.4
2026-03-03,TR-12,12#矿车,2013,7.2,3,227.1,4908.1
2026-03-04,TR-01,01#矿车,2017,8.0,2,219.5,3513.1
2026-03-04,TR-02,02#矿车,2021,8.01,2,217.3,3482.3
2026-03-04,TR-03,03#矿车,2019,8.0,3,219.3,5265.7
2026-03-04,TR-04,04#矿车,2014,6.74,2,217.8,2935.2
2026-03-04,TR-05,05#矿车,2022,7.93,2,231.5,3670.0
2026-03-04,TR-06,06#矿车,2018,7.67,3,229.1,5272.4
2026-03-04,TR-07,07#矿车,2020,8.48,3,217.4,5530.2
2026-03-04,TR-08,08#矿车,2015,8.6,3,222.5,5741.8
2026-03-04,TR-09,09#矿车,2023,7.71,3,220.5,5099.7
2026-03-04,TR-10,10#矿车,2016,8.44,3,229.2,5804.0
2026-03-04,TR-11,11#矿车,2021,8.42,3,227.1,5732.9
2026-03-04,TR-12,12#矿车,2013,6.92,2,227.1,3141.9
2026-03-05,TR-01,01#矿车,2017,8.43,2,219.5,3701.1
2026-03-05,TR-02,02#矿车,2021,7.99,2,217.3,3472.9
2026-03-05,TR-03,03#矿车,2019,8.0,3,219.3,5260.3
2026-03-05,TR-04,04#矿车,2014,6.87,2,217.8,2993.8
2026-03-05,TR-05,05#矿车,2022,8.33,3,231.5,5788.1
2026-03-05,TR-06,06#矿车,2018,7.46,3,229.1,5129.2
2026-03-05,TR-07,07#矿车,2020,8.29,2,217.4,3603.9
2026-03-05,TR-08,08#矿车,2015,8.17,2,222.5,3636.6
2026-03-05,TR-09,09#矿车,2023,8.04,3,220.5,5320.2
2026-03-05,TR-10,10#矿车,2016,8.63,3,229.2,5937.3
2026-03-05,TR-11,11#矿车,2021,8.96,3,227.1,6105.0
2026-03-05,TR-12,12#矿车,2013,7.14,3,227.1,4866.7
2026-03-06,TR-01,01#矿车,2017,8.31,2,219.5,3649.6
2026-03-06,TR-02,02#矿车,2021,7.93,3,217.3,5171.0
2026-03-06,TR-03,03#矿车,2019,8.52,3,219.3,5605.1
2026-03-06,TR-04,04#矿车,2014,6.73,3,217.8,4397.1
2026-03-06,TR-05,05#矿车,2022,8.47,2,231.5,3922.3
2026-03-06,TR-06,06#矿车,2018,7.6,2,229.1,3482.4
2026-03-06,TR-07,07#矿车,2020,8.6,3,217.4,5605.9
2026-03-06,TR-08,08#矿车,2015,8.14,3,222.5,5436.1
2026-03-06,TR-09,09#矿车,2023,7.57,3,220.5,5005.3
2026-03-06,TR-10,10#矿车,2016,8.49,3,229.2,5837.1
2026-03-06,TR-11,11#矿车,2021,8.34,2,227.1,3786.9
2026-03-06,TR-12,12#矿车,2013,6.75,2,227.1,3064.5
2026-03-07,TR-01,01#矿车,2017,7.66,3,219.5,5041.5
2026-03-07,TR-02,02#矿车,2021,8.01,2,217.3,3481.2
2026-03-07,TR-03,03#矿车,2019,8.52,3,219.3,5602.7
2026-03-07,TR-04,04#矿车,2014,6.78,3,217.8,4426.0
2026-03-07,TR-05,05#矿车,2022,8.31,3,231.5,5772.0
2026-03-07,TR-06,06#矿车,2018,7.45,3,229.1,5120.6
2026-03-07,TR-07,07#矿车,2020,4.48,1,217.4,972.7
2026-03-07,TR-08,08#矿车,2015,8.88,3,222.5,5929.8
2026-03-07,TR-09,09#矿车,2023,7.89,3,220.5,5216.7
2026-03-07,TR-10,10#矿车,2016,8.22,3,229.2,5650.1
2026-03-07,TR-11,11#矿车,2021,8.26,3,227.1,5623.4
2026-03-07,TR-12,12#矿车,2013,7.15,2,227.1,3245.8
2026-03-08,TR-01,01#矿车,2017,7.66,3,219.5,5047.7
2026-03-08,TR-02,02#矿车,2021,7.9,3,217.3,5148.1
2026-03-08,TR-03,03#矿车,2019,8.27,3,219.3,5438.8
2026-03-08,TR-04,04#矿车,2014,7.1,2,217.8,3090.7
2026-03-08,TR-05,05#矿车,2022,8.3,3,231.5,5762.7
2026-03-08,TR-06,06#矿车,2018,7.7,3,229.1,5293.8
2026-03-08,TR-07,07#矿车,2020,8.09,3,217.4,5277.3
2026-03-08,TR-08,08#矿车,2015,8.61,2,222.5,3832.5
2026-03-08,TR-09,09#矿车,2023,7.73,3,220.5,5112.0
2026-03-08,TR-10,10#矿车,2016,8.3,3,229.2,5706.5
2026-03-08,TR-11,11#矿车,2021,7.87,3,227.1,5357.6
2026-03-08,TR-12,12#矿车,2013,6.73,3,227.1,4587.1
2026-03-09,TR-01,01#矿车,2017,7.99,3,219.5,5264.3
2026-03-09,TR-02,02#矿车,2021,8.07,3,217.3,5262.9
2026-03-09,TR-03,03#矿车,2019,8.05,2,219.3,3530.2
2026-03-09,TR-04,04#矿车,2014,7.25,3,217.8,4737.5
2026-03-09,TR-05,05#矿车,2022,8.27,3,231.5,5746.8
2026-03-09,TR-06,06#矿车,2018,7.66,3,229.1,5265.0
2026-03-09,TR-07,07#矿车,2020,8.13,3,217.4,5304.3
2026-03-09,TR-08,08#矿车,2015,8.5,3,222.5,5671.7
2026-03-09,TR-09,09#矿车,2023,7.89,3,220.5,5216.9
2026-03-09,TR-10,10#矿车,2016,8.43,3,229.2,5796.4
2026-03-09,TR-11,11#矿车,2021,7.99,3,227.1,5444.9
2026-03-09,TR-12,12#矿车,2013,6.62,3,227.1,4513.2
2026-03-10,TR-01,01#矿车,2017,8.08,3,219.5,5324.5
2026-03-10,TR-02,02#矿车,2021,8.27,2,217.3,3594.9
2026-03-10,TR-03,03#矿车,2019,8.11,2,219.3,3558.5
2026-03-10,TR-04,04#矿车,2014,7.08,2,217.8,3083.2
2026-03-10,TR-05,05#矿车,2022,8.68,3,231.5,6027.6
2026-03-10,TR-06,06#矿车,2018,7.59,3,229.1,5214.5
2026-03-10,TR-07,07#矿车,2020,8.12,3,217.4,5297.6
2026-03-10,TR-08,08#矿车,2015,8.37,2,222.5,3723.6
2026-03-10,TR-09,09#矿车,2023,8.15,2,220.5,3593.0
2026-03-10,TR-10,10#矿车,2016,8.44,3,229.2,5805.0
2026-03-10,TR-11,11#矿车,2021,8.25,2,227.1,3746.7
2026-03-10,TR-12,12#矿车,2013,6.8,3,227.1,4631.7
2026-03-11,TR-01,01#矿车,2017,8.3,2,219.5,3645.9
2026-03-11,TR-02,02#矿车,2021,8.25,2,217.3,3586.9
2026-03-11,TR-03,03#矿车,2019,8.13,3,219.3,5348.8
2026-03-11,TR-04,04#矿车,2014,6.85,3,217.8,4476.2
2026-03-11,TR-05,05#矿车,2022,8.49,2,231.5,3933.3
2026-03-11,TR-06,06#矿车,2018,7.3,2,229.1,3344.1
2026-03-11,TR-07,07#矿车,2020,8.53,3,217.4,5562.8
2026-03-11,TR-08,08#矿车,2015,8.35,3,222.5,5573.7
2026-03-11,TR-09,09#矿车,2023,7.96,3,220.5,5268.0
2026-03-11,TR-10,10#矿车,2016,8.24,3,229.2,5669.1
2026-03-11,TR-11,11#矿车,2021,8.62,2,227.1,3916.2
2026-03-11,TR-12,12#矿车,2013,6.83,3,227.1,4652.3
2026-03-12,TR-01,01#矿车,2017,8.15,2,219.5,3576.2
2026-03-12,TR-02,02#矿车,2021,8.08,3,217.3,5265.7
2026-03-12,TR-03,03#矿车,2019,7.94,2,219.3,3484.3
2026-03-12,TR-04,04#矿车,2014,6.96,2,217.8,3032.9
2026-03-12,TR-05,05#矿车,2022,8.28,2,231.5,3831.8
2026-03-12,TR-06,06#矿车,2018,7.32,2,229.1,3352.5
2026-03-12,TR-07,07#矿车,2020,8.2,3,217.4,5344.5
2026-03-12,TR-08,08#矿车,2015,8.36,3,222.5,5579.2
2026-03-12,TR-09,09#矿车,2023,8.14,2,220.5,3588.3
2026-03-12,TR-10,10#矿车,2016,8.3,3,229.2,5710.4
2026-03-12,TR-11,11#矿车,2021,8.07,2,227.1,3664.8
2026-03-12,TR-12,12#矿车,2013,7.2,3,227.1,4902.7
2026-03-13,TR-01,01#矿车,2017,8.02,2,219.5,3522.6
2026-03-13,TR-02,02#矿车,2021,8.46,3,217.3,5513.5
2026-03-13,TR-03,03#矿车,2019,7.9,2,219.3,3464.9
2026-03-13,TR-04,04#矿车,2014,7.18,3,217.8,4690.1
2026-03-13,TR-05,05#矿车,2022,8.4,3,231.5,5836.6
2026-03-13,TR-06,06#矿车,2018,7.9,3,229.1,5431.3
2026-03-13,TR-07,07#矿车,2020,8.41,2,217.4,3657.1
2026-03-13,TR-08,08#矿车,2015,8.57,3,222.5,5722.6
2026-03-13,TR-09,09#矿车,2023,7.55,3,220.5,4991.5
2026-03-13,TR-10,10#矿车,2016,4.29,1,229.2,983.8
2026-03-13,TR-11,11#矿车,2021,8.82,3,227.1,6009.6
2026-03-13,TR-12,12#矿车,2013,6.98,2,227.1,3170.1
2026-03-14,TR-01,01#矿车,2017,7.84,3,219.5,5160.5
2026-03-14,TR-02,02#矿车,2021,8.11,3,217.3,5284.7
2026-03-14,TR-03,03#矿车,2019,7.95,3,219.3,5233.0
2026-03-14,TR-04,04#矿车,2014,7.22,3,217.8,4715.9
2026-03-14,TR-05,05#矿车,2022,8.61,2,231.5,3986.6
2026-03-14,TR-06,06#矿车,2018,7.84,3,229.1,5385.3
2026-03-14,TR-07,07#矿车,2020,8.37,3,217.4,5457.5
2026-03-14,TR-08,08#矿车,2015,8.6,2,222.5,3828.0
2026-03-14,TR-09,09#矿车,2023,7.46,2,220.5,3291.1
2026-03-14,TR-10,10#矿车,2016,8.34,3,229.2,5734.3
2026-03-14,TR-11,11#矿车,2021,8.45,3,227.1,5756.7
2026-03-14,TR-12,12#矿车,2013,6.88,3,227.1,4686.6
2026-03-15,TR-01,01#矿车,2017,8.08,3,219.5,5319.9
2026-03-15,TR-02,02#矿车,2021,8.06,2,217.3,3502.2
2026-03-15,TR-03,03#矿车,2019,7.79,3,219.3,5128.1
2026-03-15,TR-04,04#矿车,2014,6.69,3,217.8,4372.0
2026-03-15,TR-05,05#矿车,2022,8.03,2,231.5,3720.6
2026-03-15,TR-06,06#矿车,2018,7.82,2,229.1,3583.0
2026-03-15,TR-07,07#矿车,2020,8.65,2,217.4,3761.1
2026-03-15,TR-08,08#矿车,2015,8.7,2,222.5,3870.0
2026-03-15,TR-09,09#矿车,2023,7.55,3,220.5,4994.2
2026-03-15,TR-10,10#矿车,2016,8.23,3,229.2,5659.5
2026-03-15,TR-11,11#矿车,2021,8.59,2,227.1,3899.5
2026-03-15,TR-12,12#矿车,2013,6.89,2,227.1,3127.4
2026-03-16,TR-01,01#矿车,2017,7.93,2,219.5,3480.4
2026-03-16,TR-02,02#矿车,2021,8.09,2,217.3,3515.0
2026-03-16,TR-03,03#矿车,2019,8.34,3,219.3,5487.1
2026-03-16,TR-04,04#矿车,2014,6.98,3,217.8,4561.9
2026-03-16,TR-05,05#矿车,2022,8.25,2,231.5,3819.5
2026-03-16,TR-06,06#矿车,2018,7.85,3,229.1,5398.1
2026-03-16,TR-07,07#矿车,2020,8.36,3,217.4,5450.7
2026-03-16,TR-08,08#矿车,2015,8.58,3,222.5,5724.7
2026-03-16,TR-09,09#矿车,2023,7.62,3,220.5,5039.9
2026-03-16,TR-10,10#矿车,2016,8.31,3,229.2,5716.5
2026-03-16,TR-11,11#矿车,2021,8.25,2,227.1,3746.7
2026-03-16,TR-12,12#矿车,2013,6.57,2,227.1,2984.9
2026-03-17,TR-01,01#矿车,2017,8.04,3,219.5,5297.7
2026-03-17,TR-02,02#矿车,2021,8.26,2,217.3,3590.4
2026-03-17,TR-03,03#矿车,2019,8.35,3,219.3,5494.3
2026-03-17,TR-04,04#矿车,2014,7.16,3,217.8,4674.1
2026-03-17,TR-05,05#矿车,2022,7.92,3,231.5,5503.6
2026-03-17,TR-06,06#矿车,2018,7.79,2,229.1,3570.7
2026-03-17,TR-07,07#矿车,2020,7.99,3,217.4,5210.6
2026-03-17,TR-08,08#矿车,2015,8.62,3,222.5,5751.2
2026-03-17,TR-09,09#矿车,2023,7.4,3,220.5,4897.7
2026-03-17,TR-10,10#矿车,2016,8.35,3,229.2,5741.8
2026-03-17,TR-11,11#矿车,2021,8.36,2,227.1,3798.1
2026-03-17,TR-12,12#矿车,2013,6.44,3,227.1,4387.2
2026-03-18,TR-01,01#矿车,2017,8.36,3,219.5,5508.0
2026-03-18,TR-02,02#矿车,2021,8.27,3,217.3,5391.5
2026-03-18,TR-03,03#矿车,2019,4.77,1,219.3,1046.0
2026-03-18,TR-04,04#矿车,2014,6.65,2,217.8,2895.7
2026-03-18,TR-05,05#矿车,2022,7.85,3,231.5,5453.1
2026-03-18,TR-06,06#矿车,2018,7.31,3,229.1,5025.3
2026-03-18,TR-07,07#矿车,2020,8.21,2,217.4,3567.3
2026-03-18,TR-08,08#矿车,2015,8.29,3,222.5,5532.3
2026-03-18,TR-09,09#矿车,2023,8.28,2,220.5,3653.3
2026-03-18,TR-10,10#矿车,2016,8.38,2,229.2,3840.0
2026-03-18,TR-11,11#矿车,2021,8.57,3,227.1,5837.7
2026-03-18,TR-12,12#矿车,2013,6.32,2,227.1,2871.8
2026-03-19,TR-01,01#矿车,2017,8.64,3,219.5,5688.2
2026-03-19,TR-02,02#矿车,2021,8.22,3,217.3,5357.6
2026-03-19,TR-03,03#矿车,2019,8.81,2,219.3,3866.0
2026-03-19,TR-04,04#矿车,2014,6.56,3,217.8,4286.0
2026-03-19,TR-05,05#矿车,2022,7.9,3,231.5,5487.7
2026-03-19,TR-06,06#矿车,2018,7.36,3,229.1,5057.7
2026-03-19,TR-07,07#矿车,2020,8.52,3,217.4,5553.0
2026-03-19,TR-08,08#矿车,2015,8.43,2,222.5,3752.6
2026-03-19,TR-09,09#矿车,2023,7.91,2,220.5,3487.0
2026-03-19,TR-10,10#矿车,2016,8.46,2,229.2,3876.6
2026-03-19,TR-11,11#矿车,2021,8.63,2,227.1,3919.7
2026-03-19,TR-12,12#矿车,2013,6.75,2,227.1,3066.2
2026-03-20,TR-01,01#矿车,2017,8.08,3,219.5,5318.8
2026-03-20,TR-02,02#矿车,2021,8.08,2,217.3,3512.4
2026-03-20,TR-03,03#矿车,2019,8.47,3,219.3,5575.5
2026-03-20,TR-04,04#矿车,2014,6.82,3,217.8,4453.1
2026-03-20,TR-05,05#矿车,2022,8.04,3,231.5,5581.3
2026-03-20,TR-06,06#矿车,2018,7.39,3,229.1,5078.0
2026-03-20,TR-07,07#矿车,2020,8.4,3,217.4,5474.6
2026-03-20,TR-08,08#矿车,2015,8.53,3,222.5,5697.0
2026-03-20,TR-09,09#矿车,2023,7.61,2,220.5,3355.0
2026-03-20,TR-10,10#矿车,2016,8.96,3,229.2,6163.2
2026-03-20,TR-11,11#矿车,2021,4.82,0,227.1,0.0
2026-03-20,TR-12,12#矿车,2013,6.38,3,227.1,4348.4
2026-03-21,TR-01,01#矿车,2017,8.04,3,219.5,5293.9
2026-03-21,TR-02,02#矿车,2021,8.03,2,217.3,3488.8
2026-03-21,TR-03,03#矿车,2019,8.38,3,219.3,5513.3
2026-03-21,TR-04,04#矿车,2014,7.09,3,217.8,4631.1
2026-03-21,TR-05,05#矿车,2022,3.75,0,231.5,0.0
2026-03-21,TR-06,06#矿车,2018,7.31,3,229.1,5025.7
2026-03-21,TR-07,07#矿车,2020,8.64,3,217.4,5635.6
2026-03-21,TR-08,08#矿车,2015,8.65,3,222.5,5775.5
2026-03-21,TR-09,09#矿车,2023,7.27,3,220.5,4811.2
2026-03-21,TR-10,10#矿车,2016,9.03,3,229.2,6211.6
2026-03-21,TR-11,11#矿车,2021,8.74,3,227.1,5950.8
2026-03-21,TR-12,12#矿车,2013,6.69,3,227.1,4556.6
2026-03-22,TR-01,01#矿车,2017,7.77,3,219.5,5120.5
2026-03-22,TR-02,02#矿车,2021,7.78,2,217.3,3380.5
2026-03-22,TR-03,03#矿车,2019,8.52,3,219.3,5602.6
2026-03-22,TR-04,04#矿车,2014,6.81,3,217.8,4450.9
2026-03-22,TR-05,05#矿车,2022,8.01,2,231.5,3711.2
2026-03-22,TR-06,06#矿车,2018,8.11,2,229.1,3713.9
2026-03-22,TR-07,07#矿车,2020,8.66,3,217.4,5648.0
2026-03-22,TR-08,08#矿车,2015,8.35,3,222.5,5574.7
2026-03-22,TR-09,09#矿车,2023,7.29,3,220.5,4823.5
2026-03-22,TR-10,10#矿车,2016,8.06,3,229.2,5539.9
2026-03-22,TR-11,11#矿车,2021,8.43,3,227.1,5745.5
2026-03-22,TR-12,12#矿车,2013,6.54,3,227.1,4456.2
2026-03-23,TR-01,01#矿车,2017,7.96,3,219.5,5243.2
2026-03-23,TR-02,02#矿车,2021,8.15,3,217.3,5316.0
2026-03-23,TR-03,03#矿车,2019,8.53,3,219.3,5614.7
2026-03-23,TR-04,04#矿车,2014,6.84,3,217.8,4465.0
2026-03-23,TR-05,05#矿车,2022,8.18,2,231.5,3788.9
2026-03-23,TR-06,06#矿车,2018,7.82,3,229.1,5374.6
2026-03-23,TR-07,07#矿车,2020,8.56,3,217.4,5581.4
2026-03-23,TR-08,08#矿车,2015,8.53,2,222.5,3793.6
2026-03-23,TR-09,09#矿车,2023,7.35,2,220.5,3242.9
2026-03-23,TR-10,10#矿车,2016,8.29,3,229.2,5702.5
2026-03-23,TR-11,11#矿车,2021,8.33,3,227.1,5671.3
2026-03-23,TR-12,12#矿车,2013,7.07,3,227.1,4818.4
2026-03-24,TR-01,01#矿车,2017,7.79,3,219.5,5130.9
2026-03-24,TR-02,02#矿车,2021,8.51,2,217.3,3699.5
2026-03-24,TR-03,03#矿车,2019,8.16,3,219.3,5368.2
2026-03-24,TR-04,04#矿车,2014,6.95,2,217.8,3025.7
2026-03-24,TR-05,05#矿车,2022,8.46,3,231.5,5873.9
2026-03-24,TR-06,06#矿车,2018,7.36,3,229.1,5059.7
2026-03-24,TR-07,07#矿车,2020,8.51,2,217.4,3701.4
2026-03-24,TR-08,08#矿车,2015,8.11,3,222.5,5412.3
2026-03-24,TR-09,09#矿车,2023,7.73,3,220.5,5115.1
2026-03-24,TR-10,10#矿车,2016,8.38,3,229.2,5762.2
2026-03-24,TR-11,11#矿车,2021,7.99,3,227.1,5439.8
2026-03-24,TR-12,12#矿车,2013,6.93,2,227.1,3145.6
2026-03-25,TR-01,01#矿车,2017,7.8,3,219.5,5133.8
2026-03-25,TR-02,02#矿车,2021,7.98,2,217.3,3467.2
2026-03-25,TR-03,03#矿车,2019,7.95,2,219.3,3485.7
2026-03-25,TR-04,04#矿车,2014,7.46,2,217.8,3248.7
2026-03-25,TR-05,05#矿车,2022,8.44,3,231.5,5862.9
2026-03-25,TR-06,06#矿车,2018,7.64,3,229.1,5250.8
2026-03-25,TR-07,07#矿车,2020,8.58,3,217.4,5597.2
2026-03-25,TR-08,08#矿车,2015,8.16,2,222.5,3629.5
2026-03-25,TR-09,09#矿车,2023,7.48,3,220.5,4946.6
2026-03-25,TR-10,10#矿车,2016,8.42,3,229.2,5790.8
2026-03-25,TR-11,11#矿车,2021,8.23,2,227.1,3738.1
2026-03-25,TR-12,12#矿车,2013,6.74,3,227.1,4589.3
2026-03-26,TR-01,01#矿车,2017,7.8,3,219.5,5135.5
2026-03-26,TR-02,02#矿车,2021,8.0,3,217.3,5215.4
2026-03-26,TR-03,03#矿车,2019,7.76,3,219.3,5104.3
2026-03-26,TR-04,04#矿车,2014,7.09,2,217.8,3089.0
2026-03-26,TR-05,05#矿车,2022,8.17,3,231.5,5676.3
2026-03-26,TR-06,06#矿车,2018,7.78,2,229.1,3565.3
2026-03-26,TR-07,07#矿车,2020,8.59,2,217.4,3735.3
2026-03-26,TR-08,08#矿车,2015,8.07,3,222.5,5387.7
2026-03-26,TR-09,09#矿车,2023,7.42,2,220.5,3272.1
2026-03-26,TR-10,10#矿车,2016,7.99,2,229.2,3663.2
2026-03-26,TR-11,11#矿车,2021,8.11,3,227.1,5522.2
2026-03-26,TR-12,12#矿车,2013,6.2,2,227.1,2818.2
2026-03-27,TR-01,01#矿车,2017,7.44,3,219.5,4896.8
2026-03-27,TR-02,02#矿车,2021,7.32,2,217.3,3179.3
2026-03-27,TR-03,03#矿车,2019,8.22,3,219.3,5406.1
2026-03-27,TR-04,04#矿车,2014,6.76,2,217.8,2945.5
2026-03-27,TR-05,05#矿车,2022,8.39,3,231.5,5828.4
2026-03-27,TR-06,06#矿车,2018,7.67,3,229.1,5269.3
2026-03-27,TR-07,07#矿车,2020,8.32,3,217.4,5423.7
2026-03-27,TR-08,08#矿车,2015,8.0,3,222.5,5337.2
2026-03-27,TR-09,09#矿车,2023,7.51,3,220.5,4968.2
2026-03-27,TR-10,10#矿车,2016,8.37,3,229.2,5758.7
2026-03-27,TR-11,11#矿车,2021,7.9,3,227.1,5383.7
2026-03-27,TR-12,12#矿车,2013,6.48,3,227.1,4413.9
2026-03-28,TR-01,01#矿车,2017,7.81,3,219.5,5140.5
2026-03-28,TR-02,02#矿车,2021,7.31,2,217.3,3177.1
2026-03-28,TR-03,03#矿车,2019,7.97,3,219.3,5246.6
2026-03-28,TR-04,04#矿车,2014,6.88,2,217.8,2994.9
2026-03-28,TR-05,05#矿车,2022,8.81,3,231.5,6117.7
